,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc
10,7.89204592704773,0.16450947740999636,0.04308185577392578,0.0014103879325002046,200,5,4,sqrt,20,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-5.766719947900704,-3.4188671010153446,-6.805737044991396,-2.68089812910419,-4.755761453687721,-4.685596735339871,1.5028084301977538,4,-2.1378771781531722,-2.520385274367539,-1.8649079812625937,-2.4822856047091033,-2.3435855795440976,-2.2698083236073012,0.242787397161375,0.5120925341745531,0.5284210526315789,0.5063157894736842,0.48,0.5073684210526316,0.5068395594664895,0.015583777285730465,10,0.9002631578947369,0.8887134964483031,0.9155485398579322,0.9094975006577216,0.8963430676137858,0.9020731524944958,0.009500498651200638
11,21.5919620513916,1.1664056489999275,0.11277856826782226,0.004123827381509092,400,5,2,sqrt,90,True,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",-5.7960145451883465,-3.4474972491422124,-6.773069260202809,-2.6947671135848923,-4.801756248236288,-4.702620883270909,1.489893022967673,17,-1.0152884704539742,-1.1913395438518497,-0.9588087077470028,-1.2150110335992268,-1.1082867898189501,-1.0977469090942007,0.09871652663974702,0.5057833859095688,0.5105263157894737,0.5221052631578947,0.4957894736842105,0.4968421052631579,0.5062093087608611,0.009672815417911143,12,0.9644736842105263,0.9597474348855565,0.9605367008681925,0.9581689029202841,0.9615890555117075,0.9609031556792533,0.0021054809618829763
12,23.803810834884644,1.3207713559630696,0.11863460540771484,0.004466704062144294,400,5,1,sqrt,110,True,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",-5.7964241352099295,-3.44985721113283,-6.833313094915937,-2.708369163395441,-4.804804250317454,-4.7185535709943185,1.5027896581346847,24,-0.8329059080965985,-0.9611898498529815,-0.7727750808750529,-0.982055025230517,-0.8931740285482216,-0.8884199785206743,0.07815514251059223,0.49631966351209256,0.5157894736842106,0.47578947368421054,0.4768421052631579,0.5263157894736842,0.4982113011234712,0.020306716062857548,37,0.9642105263157895,0.9563272822941331,0.9605367008681925,0.9542225730071034,0.9550118389897395,0.9580617842949917,0.0037678229085690825
13,10.473573637008666,0.37423645954234064,0.049774551391601564,0.001403990097595971,200,10,1,sqrt,30,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",-5.785713311638214,-3.434780912071933,-6.7831986083636515,-2.707578260073251,-4.801475889132551,-4.70254939625592,1.489918012919894,16,-1.4333555904917559,-1.7384651861334925,-1.2576035506886583,-1.651932689411561,-1.5665231662299135,-1.5295760365910762,0.1692325766571134,0.48475289169295477,0.5284210526315789,0.5,0.4831578947368421,0.5242105263157895,0.5041084730754332,0.01910831695120624,14,0.9263157894736842,0.9102867666403578,0.928702972901868,0.9247566429886872,0.914759273875296,0.9209642891759786,0.0071472992251178265
14,832.540183877945,60.37989816970182,0.2783560276031494,0.007029551631325217,1000,10,1,auto,60,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': True}",-5.923685244747726,-3.5123592115345312,-7.076294547836202,-2.7003172481166904,-4.860955428802159,-4.814722336207462,1.5819926475702877,49,-1.0722156296245822,-1.2471314999904517,-0.967341371882431,-1.2733526501724461,-1.1656513352737106,-1.1451384973887242,0.1133064698533199,0.48370136698212407,0.5010526315789474,0.49473684210526314,0.46210526315789474,0.5231578947368422,0.49295079971221434,0.02009127844616069,47,0.9531578947368421,0.9486977111286503,0.9513285977374375,0.9500131544330439,0.9486977111286503,0.9503790138329247,0.0016977219641124042
15,64.81596179008484,3.569181771266223,0.3462643623352051,0.010021802641815208,1400,2,4,sqrt,90,True,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",-5.770150916962526,-3.4360277655453055,-6.797440946579474,-2.6715072141410987,-4.778591362728137,-4.6907436411913075,1.5008423303346305,9,-1.5786545442428794,-1.8363935642692142,-1.4897318952103096,-1.8879164456890036,-1.7127038823192005,-1.7010800663461214,0.1503387816690158,0.5078864353312302,0.511578947368421,0.5126315789473684,0.4926315789473684,0.5263157894736842,0.5102088660136145,0.010784566278811695,4,0.9555263157894737,0.9534333070244673,0.9531702183635885,0.9521178637200737,0.9518547750591949,0.9532204959913596,0.0012996624875155382
16,51.7858687877655,0.981079078745625,0.25292134284973145,0.009650184185877935,1200,5,1,sqrt,20,True,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-5.76658860084361,-3.44076697400111,-6.821955445295225,-2.6745862158256806,-4.795411958647107,-4.699861838922546,1.5058139534861341,14,-1.9867115577347987,-2.3505592331052245,-1.5689761642639444,-2.1808301391688234,-2.1320372378046546,-2.0438228664154887,0.2643410898367225,0.48580441640378547,0.5063157894736842,0.48736842105263156,0.4926315789473684,0.5094736842105263,0.49631877801759916,0.009769830315084299,42,0.8881578947368421,0.8810839252828203,0.9189686924493554,0.9060773480662984,0.8852933438568797,0.8959162408784392,0.014336659894299861
17,83.0474000453949,4.584717532724412,0.44392051696777346,0.009144046166031213,1800,2,4,sqrt,100,True,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",-5.785562453223762,-3.430122800106238,-6.798348495669879,-2.6659457131791897,-4.756187724849416,-4.6872334374056965,1.5055775854133029,5,-1.5807939159353297,-1.8427818688079014,-1.4897243934410165,-1.8851950769544952,-1.7175844509941638,-1.7032159412265813,0.1505770907589477,0.4879074658254469,0.5221052631578947,0.4978947368421053,0.48736842105263156,0.5147368421052632,0.5020025457966684,0.014113713392348522,23,0.955,0.9526440410418311,0.9536963956853459,0.9508024204156801,0.9542225730071034,0.9532730860299921,0.0014534672076591466
18,1358.838201713562,114.32688332913287,0.5176995277404786,0.020885018980966487,2000,10,4,auto,70,True,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",-5.854403975937689,-3.481997620259784,-6.877462245539335,-2.674295490456942,-4.859961236711574,-4.749624113781065,1.5280231517456386,32,-1.3608970362712507,-1.5933067358059898,-1.2755295019713457,-1.6343706428012943,-1.488851419264727,-1.4705910672229217,0.13586619875004446,0.4900105152471083,0.5063157894736842,0.5,0.4747368421052632,0.511578947368421,0.4965284188388953,0.013051580689621764,41,0.9544736842105264,0.9510655090765588,0.9529071297027099,0.9542225730071034,0.9547487503288609,0.9534835292651518,0.0013642899176089414
19,79.2975043296814,4.431538701320041,0.37102842330932617,0.010126712007501827,1400,10,1,sqrt,50,True,"{'n_estimators': 1400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",-5.800270338999472,-3.4437066458398666,-6.829015798434752,-2.6931780084471026,-4.797025209672759,-4.712639200278791,1.5071513348531156,22,-1.201357687670038,-1.3925725994629237,-1.1307553128830556,-1.4271459950238414,-1.293847458233737,-1.289135810654719,0.11185487100754692,0.4921135646687697,0.511578947368421,0.5021052631578947,0.47368421052631576,0.5126315789473684,0.49842271293375384,0.01442455134302947,36,0.9565789473684211,0.9494869771112865,0.9531702183635885,0.9489607997895291,0.9505393317548013,0.9517472548775252,0.00281788371717616
