,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc
67,15.94803500175476,0.04051550153919749,4.198960018157959,0.09023253939089937,0.1,rbf,10,1e-06,1e-06,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 1e-06, 'C': 1e-06}",-5.765571870396686,-3.398122503508174,-6.804935650303259,-2.6670530167975746,-4.689106168653557,-4.66495784193185,1.5091676425522116,4,-4.388336014837862,-4.980263121367662,-4.129840517728482,-5.163988116035442,-4.657983434215651,-4.66408224083702,0.37719056949398816,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
68,16.563115978240965,0.020546980163896948,4.062331056594848,0.030207361169876382,0.01,rbf,1e-10,0.001,1e-10,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 0.001, 'C': 1e-10}",-5.765583928469668,-3.398619341584144,-6.806136819566101,-2.6701617768859984,-4.689347409116393,-4.665969855124461,1.508604617873725,46,-4.3883984425573,-4.979944507670472,-4.130525499819597,-5.164635122412699,-4.658524660403187,-4.664405646572651,0.3771039313308412,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
69,0.10432224273681641,0.016194197994435142,0.008206415176391601,0.0015379468891892542,0.1,rbf,1e-08,10,1e-06,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 10, 'C': 1e-06}",-5.766590650813621,-3.4201496974671923,-6.830397698518302,-2.6585038293314827,-4.735660539155376,-4.6822604830571946,1.5153634286037574,81,-4.387484765710413,-4.984879862319053,-4.167671450613368,-5.192183100298052,-4.695026110889032,-4.685449057965984,0.375075002187983,0.515311510031679,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.487743648017217,0.01936758960628248,80,0.5136063408190225,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.48541985665048387,0.01449804460056814
70,0.10116462707519532,0.016579357492386815,0.008674430847167968,0.0015712705767506477,0.0001,rbf,1,10,0.1,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 10, 'C': 0.1}",-5.77233371853126,-3.427934648833658,-6.83039769777553,-2.657728071819644,-4.739569858398133,-4.685592799071645,1.515126844680571,87,-4.3834680871863325,-4.978436910366525,-4.162631403513902,-5.179172488355523,-4.688516682409202,-4.678445114366296,0.3725317833634277,0.470960929250264,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.4788735318609339,0.014168948202455659,91,0.48243064729194185,0.48639365918097754,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.4796074392132315,0.004385250855406621
71,16.00072259902954,0.33639940649812294,4.0869697570800785,0.07135851462125326,1e-06,rbf,1e-06,1e-06,1e-05,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-06, 'C': 1e-05}",-5.76554885879275,-3.3986517230936735,-6.806189523447882,-2.6702019670498824,-4.689292511020215,-4.66597691668088,1.5085982149571127,53,-4.388177836330513,-4.979907962798786,-4.130545785036716,-5.164629470805458,-4.658393416111205,-4.664330894216536,0.3771232848181169,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
72,15.711601066589356,0.087457952431503,4.201076459884644,0.11975975337572875,1e-05,rbf,0.001,1e-10,0.001,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-10, 'C': 0.001}",-5.765550279377242,-3.39864405756202,-6.806195424846948,-2.6701884639635933,-4.689292715459742,-4.6659741882419095,1.5086049577596843,51,-4.385341544639274,-4.976918801256263,-4.12774746251186,-5.161501934306978,-4.655467394946992,-4.661395427532273,0.37700996164176565,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
73,15.92227931022644,0.10920028662513923,4.085005187988282,0.0875623919147463,0.001,rbf,10,0.001,1e-07,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 0.001, 'C': 1e-07}",-5.765554574087586,-3.3986204943509226,-6.806152157655305,-2.6701690271593588,-4.689292715459742,-4.665957793742583,1.5086024091515668,40,-4.38823381209103,-4.979943556707176,-4.130534403134858,-5.164636590925177,-4.658412186786789,-4.6643521099290055,0.37712609678461306,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
74,0.10879039764404297,0.0181621736267821,0.008803987503051757,0.001797378643178427,1e-07,rbf,0.0001,10,1e-06,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 10, 'C': 1e-06}",-5.7665906826076,-3.4201498520851605,-6.830397697775466,-2.6585038292060337,-4.735660535456664,-4.682260519426185,1.5153634071951407,85,-4.387484700258129,-4.98487982780858,-4.167671400419285,-5.192182978957181,-4.695025997893908,-4.685448981067417,0.3750749875714981,0.515311510031679,0.457233368532207,0.4978858350951374,0.4894291754756871,0.4788583509513742,0.487743648017217,0.01936758960628248,80,0.5136063408190225,0.4842800528401585,0.4741151611199155,0.4762282091917591,0.4788695192815637,0.48541985665048387,0.01449804460056814
75,16.06620855331421,0.20203479636615526,4.071942090988159,0.1120016348433786,0.01,rbf,1e-10,1e-08,1e-06,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1e-08, 'C': 1e-06}",-5.765559600336873,-3.398548720082105,-6.80613681946016,-2.670161776793078,-4.689327304161118,-4.665946844166667,1.5086128747874994,36,-4.388268107422201,-4.979985087267428,-4.130525499576931,-5.164635122176752,-4.658483889030597,-4.664379541094782,0.3771299318117104,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
76,16.237898778915405,0.11964942365250114,4.337071466445923,0.0959100799665139,0.01,rbf,0.001,1e-10,1e-07,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-10, 'C': 1e-07}",-5.765561904662461,-3.3985976284838126,-6.806136819566111,-2.6701617768860073,-4.6893286479621175,-4.665957355512102,1.5086049973096434,38,-4.388282223048196,-4.979956519037042,-4.130525218402279,-5.164634808339264,-4.658486335905293,-4.664377020946415,0.37712307225590347,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
77,16.967561197280883,0.3790353719569611,4.397985792160034,0.14138602729440444,1e-08,rbf,1e-09,0.01,1,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.01, 'C': 1}",-5.765345176654294,-3.397657859656771,-6.804550095280142,-2.6681253546099146,-4.689131247509699,-4.664961946742165,1.5088194642141446,8,-4.385107228686775,-4.977990873871031,-4.127872725838243,-5.162181640302003,-4.655536826409768,-4.661737859021565,0.3773684900723327,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
78,17.106430101394654,0.3877007934215342,4.117425155639649,0.06535464714493014,0.01,rbf,1e-08,0.0001,0.1,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 0.0001, 'C': 0.1}",-5.765361282404954,-3.397489218001639,-6.805275831920764,-2.6690226151260137,-4.689133680687996,-4.665256525628274,1.5088185442555408,11,-4.385003817881683,-4.978094288952874,-4.128244511096086,-5.162412352653184,-4.655544624483812,-4.661859919013528,0.37735699352187413,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
79,16.24852285385132,0.07544989260825075,4.201694488525391,0.022602097747692125,1e-06,rbf,0.001,1e-06,0.1,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-06, 'C': 0.1}",-5.765583909893831,-3.3984144585118545,-6.805622375155464,-2.6687437931953784,-4.689239550936681,-4.665520817538641,1.5088679910728622,19,-4.112130850995889,-4.688563208651221,-3.8585997341315625,-4.860031362942123,-4.373486668467116,-4.378562365037583,0.36586488514021237,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.9944517833553501,0.9931307793923382,0.9915478077126255,0.9915478077126255,0.9933967247754887,0.9928149805896854,0.0011250540143364636
80,16.256574296951293,0.056668231334742025,4.082556962966919,0.1665038332121718,1e-08,rbf,0.001,0.001,1e-06,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 0.001, 'C': 1e-06}",-5.7655528527310755,-3.3986204943509226,-6.806156265610321,-2.6701690271593588,-4.689292715459742,-4.6659582710622844,1.5086033237770922,41,-4.388218539594141,-4.97994084512996,-4.130534332036856,-5.164633764248751,-4.658409535310712,-4.664347403264084,0.37712715791270235,0.515311510031679,0.5343189017951425,0.5,0.5084566596194503,0.5116279069767442,0.5139429956846032,0.01137468266941617,7,0.5136063408190225,0.5088507265521797,0.5174326465927099,0.5153195985208664,0.5145272054939249,0.5139473035957407,0.002844589550554759
