,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
423,0.5354408684060179,175.44425989812504,0.9434932231903076,0.024807857420586447,0.014242839813232423,0.0005676398673177946,103,2,1,log2,57,False,"{'n_estimators': 103, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 57, 'bootstrap': False}",-0.9218236741741248,-0.49637071572977326,-1.1004122353810337,-0.257100915986508,-0.602916725984574,-0.6757248534512026,0.30121053537121373,108,-5.813166666217498e-12,-3.398908472069965e-12,-5.315834810662325e-12,-3.64871068787634e-12,-5.448899241757026e-12,-4.725103975716631e-12,9.974106425097314e-13,0.5393258426966292,0.5168539325842697,0.4887640449438202,0.5898876404494382,0.5423728813559322,0.03332205529821839,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0,139.0118270693059,144.60731987958846,126.96553296445062,269.5415266385153,197.09509293876494,175.44425989812504,52.82325278891641,257,0.0012140386859100676,0.0005082254282342854,0.0007397253084106107,0.0006497505618113291,0.0009614356632442155,0.0008146351295221016,0.00024809631378473377
438,0.535434520408811,185.2945130023044,10.538069248199463,0.48683378606904243,0.007135868072509766,0.00018054650493618178,57,5,2,,33,True,"{'n_estimators': 57, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 33, 'bootstrap': True}",-0.9505911165124624,-0.48653890160675817,-1.1475075435515298,-0.28433227909347886,-0.6312587382479754,-0.700045715802441,0.3118106972375852,225,-0.12598827662807602,-0.1587326442194086,-0.12169044427274744,-0.1650446265439005,-0.14957575082928512,-0.14420634849868355,0.017395066349041297,0.5,0.5617977528089888,0.5617977528089888,0.5168539325842697,0.536723163841808,0.02446444002047425,121,0.9338959212376934,0.9226441631504922,0.9381153305203939,0.939521800281294,0.9283707865168539,0.9325096003413454,0.006276522529334708,116.75347838447041,118.48883104920567,142.47055723031386,375.3391015034233,173.42059684410873,185.2945130023044,97.2138871346626,227,65.07704971011903,78.24836041405062,75.0597331071186,64.39138824320476,70.90240732436602,70.73578775977181,5.430206899785123
48,0.5354281724116042,189.01897131190844,33.84036078453064,1.8805470754281703,0.020345735549926757,0.0002637449385158545,193,10,2,auto,76,True,"{'n_estimators': 193, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 76, 'bootstrap': True}",-0.9713128588988421,-0.4956786184341367,-1.1323091779718935,-0.2748640913125786,-0.6399060501721977,-0.7028141593579298,0.31194914519020794,236,-0.14549717888921446,-0.18489404104398396,-0.1409743325463024,-0.19709378017489765,-0.18760637611850842,-0.17121314175458138,0.023243962277323515,0.5224719101123596,0.550561797752809,0.5056179775280899,0.5674157303370787,0.5310734463276836,0.02157640641547823,122,0.9381153305203939,0.9254571026722925,0.9507735583684951,0.9423347398030942,0.9438202247191011,0.9401001912166753,0.008379884690185892,123.71477168626022,132.1229301133983,142.1331862538841,362.3658247634772,184.75814374252246,189.01897131190844,89.18224160274514,213,68.50091821570552,67.7804909464728,61.45740166694543,57.367972182174086,69.54156101976862,64.92966880621329,4.719882497056257
383,0.5354218244143973,158.01896125209888,24.56818232536316,1.0219158811078575,0.017076730728149414,0.0001705063266122036,160,2,4,,95,True,"{'n_estimators': 160, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 95, 'bootstrap': True}",-0.9404921651526955,-0.4961057080335518,-1.086247803866126,-0.2571340990928247,-0.6478940064223159,-0.6855747565135029,0.2987981031708715,167,-0.1700471363247589,-0.2085123015652494,-0.15074040353803883,-0.21586698941425417,-0.20225396784861568,-0.18948415973818342,0.024900073919388328,0.5056179775280899,0.5449438202247191,0.5730337078651685,0.5280898876404494,0.5254237288135594,0.02257126794244976,123,0.9451476793248945,0.9254571026722925,0.9437412095639943,0.9465541490857946,0.9297752808988764,0.9381350843091706,0.008741891241420283,107.498562680486,135.52697451963883,127.31099485895065,227.62117024883,192.1371039525889,158.01896125209888,44.74303185428127,386,74.00577066706481,67.10660792556375,59.318805322701394,55.16181188230278,66.73586824212043,64.46577280795063,6.575619601995774
6,0.5343744048752619,145.47192038163126,1.2107883930206298,0.02183383991483435,0.021321630477905272,0.0002727120712023126,199,10,4,log2,,False,"{'n_estimators': 199, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",-0.9200843896885406,-0.48939373554978693,-1.0707167633479444,-0.24712502017466645,-0.5869544840654173,-0.6628548785652711,0.29705194550116476,22,-0.11542679666893206,-0.14821958303438607,-0.11026157672717893,-0.15475797879935854,-0.14926833729139855,-0.13558685450425081,0.01877284440098959,0.5337078651685393,0.5280898876404494,0.5,0.5168539325842697,0.5932203389830508,0.03159541122663664,124,0.9592123769338959,0.9563994374120957,0.9690576652601969,0.9662447257383966,0.9620786516853933,0.9625985714059958,0.004586506876178048,118.84305858612836,127.43566693911252,121.03796974218322,207.92205673331972,152.12084990741252,145.47192038163126,33.393557632576474,457,49.68781214598369,52.04634300613018,44.36598039143698,39.98891409242905,50.97835676854247,47.41348128090446,4.55534379599974
349,0.5343617088808481,174.32184222600418,0.17800498008728027,0.003444263915580803,0.0038883209228515623,6.504300048695807e-05,28,5,4,log2,76,False,"{'n_estimators': 28, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 76, 'bootstrap': False}",-0.928676476863797,-0.4950606410185498,-1.0824775221248744,-0.25991470115399395,-0.6240673726339339,-0.6780393427590298,0.29584171737203174,121,-0.0997860185794419,-0.12858118121294282,-0.0966194049512988,-0.13442689855184548,-0.13124243973211258,-0.11813118860552832,0.016407068681067137,0.48314606741573035,0.5617977528089888,0.5168539325842697,0.5280898876404494,0.5819209039548022,0.03459339083037488,125,0.9465541490857946,0.939521800281294,0.9381153305203939,0.9535864978902954,0.9452247191011236,0.9446004993757804,0.005528203439328629,113.66905908435466,138.18033824258325,156.77876906716145,249.32832076088204,213.65272397503944,174.32184222600418,49.931188470189234,263,60.8492400117802,63.034658028635945,57.79318440068105,49.74260732326538,54.65479952202366,57.21489785727724,4.6861859968478345
480,0.5343426648892275,141.02784391754057,0.6315948486328125,0.03444492138029635,0.015059852600097656,0.0008813680803043874,141,2,4,log2,43,True,"{'n_estimators': 141, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 43, 'bootstrap': True}",-0.9172285087690334,-0.4806348364219065,-1.0805015151770814,-0.2529368194904451,-0.5837110091454116,-0.6630025378007757,0.2988763151476204,25,-0.23601187224565626,-0.2880659312068301,-0.22521084479933223,-0.30282069897629765,-0.2839518042793388,-0.267212230301491,0.030726639733908788,0.5224719101123596,0.5168539325842697,0.5112359550561798,0.5561797752808989,0.5649717514124294,0.021889225419916076,126,0.9310829817158931,0.9156118143459916,0.9367088607594937,0.9353023909985936,0.9143258426966292,0.9266063781033204,0.009689300883821313,109.43089999626645,115.90730316991265,110.58220351509675,210.4082647436826,158.81054816274434,141.02784391754057,39.20768500285944,482,85.15118888429194,84.24872127685254,70.55424784145833,68.00902687664772,78.34214773661326,77.26106652317276,6.968956031865536
427,0.5343363168920205,157.15366107581502,0.5087217330932617,0.011968588915075611,0.009468793869018555,0.00013573301836647506,82,5,4,log2,95,False,"{'n_estimators': 82, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 95, 'bootstrap': False}",-0.9279358984714468,-0.48326726565861106,-1.0857878794591946,-0.2596606675550153,-0.5958145891295654,-0.6704932600547667,0.29938611487844946,80,-0.0979221374968216,-0.1267867513415556,-0.09208289293011739,-0.1293560711247812,-0.127355638530428,-0.11470069828474076,0.016211633880446358,0.5280898876404494,0.5617977528089888,0.4606741573033708,0.5617977528089888,0.559322033898305,0.038981222693035764,127,0.9676511954992968,0.9535864978902954,0.9634317862165963,0.9760900140646976,0.9620786516853933,0.9645676290712558,0.007353150716318992,124.03078490679039,117.84041490477024,107.33970728003722,268.4508025742973,168.10659571317996,157.15366107581502,59.381995126275726,397,45.19781433662692,54.66663956238379,39.371672212019945,37.046840330015364,48.200797606436026,44.89675280949641,6.302470607177306
135,0.5343363168920205,162.8395888137558,0.706783676147461,0.01277291673369509,0.011754894256591797,0.0005672978304558839,96,5,2,log2,57,False,"{'n_estimators': 96, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 57, 'bootstrap': False}",-0.9444478398252151,-0.5006508218115031,-1.0555828517271684,-0.25999967393659523,-0.6194634103511747,-0.6760289195303313,0.29091145436225696,111,-0.029432966443089795,-0.038652230079833934,-0.027646998929636728,-0.03975123228602657,-0.03886657443054875,-0.03487000043382715,0.0052122428674669504,0.4943820224719101,0.5280898876404494,0.5617977528089888,0.5280898876404494,0.559322033898305,0.024709503905738475,127,0.9831223628691983,0.9760900140646976,0.9817158931082982,0.9831223628691983,0.9817415730337079,0.9811584411890202,0.002609740432951575,132.69429916236376,131.69126580875422,135.10088666286734,244.93239672098696,169.77909571380664,162.8395888137558,43.44140416081264,338,20.20803568547097,20.316966615406855,19.260242302089548,17.9119623620585,18.547980417674438,19.249037476540064,0.931614364427713
197,0.5343299688948137,162.04341454751432,30.407310914993285,1.0838950440218398,0.021210765838623045,0.0012908934507668683,200,5,4,auto,57,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 57, 'bootstrap': True}",-0.9430355473869041,-0.4912325270076921,-1.103021045403773,-0.2510126033382137,-0.6550623141913332,-0.6886728074655831,0.3059554378091699,187,-0.16776353870349894,-0.2052140696097853,-0.15131714516028358,-0.21780437124239596,-0.19964774537799518,-0.18834937401879176,0.02479851045545744,0.5449438202247191,0.5561797752808989,0.47752808988764045,0.5393258426966292,0.5536723163841808,0.02903655110150441,129,0.9479606188466948,0.9353023909985936,0.9367088607594937,0.9465541490857946,0.9382022471910112,0.9409456533763176,0.005253343013990101,117.05897753497024,124.97526508788484,135.50388482589167,235.50390165684948,197.17504363197534,162.04341454751432,46.330699204762304,344,66.23192745261257,67.20982203900473,60.10394804816344,61.43320443526282,69.47702739157457,64.89118587332362,3.551869527512805
232,0.5343299688948137,201.70778985574742,24.609071350097658,0.3294820254761506,0.011872625350952149,0.000324519395505161,132,10,1,auto,10,False,"{'n_estimators': 132, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",-1.0469382762064223,-0.7268082978415006,-1.7071169321864934,-1.1203196222365155,-0.8116321155808485,-1.0825630488103561,0.3443042985260873,342,-0.34353658584199487,-0.3552896255207708,-0.331517784674472,-0.3799781171826787,-0.433458185778749,-0.3687560597997331,0.036100846337197845,0.550561797752809,0.5337078651685393,0.5,0.5337078651685393,0.5536723163841808,0.019062630798953432,129,0.6061884669479606,0.6385372714486639,0.6104078762306611,0.6174402250351617,0.5533707865168539,0.6051889252358602,0.02819773953821095,134.71672715403616,212.166406938064,141.48058659389326,288.2741271379658,231.90110145477797,201.70778985574742,57.67125450638087,196,145.6130896352267,153.53458772892895,130.71268414819806,149.75672177160052,108.73520242844212,137.67045714247928,16.410322442109912
386,0.5343236208976068,159.73311182632466,19.991818618774413,0.9778900896908773,0.014029836654663086,0.00019229971778235544,133,10,4,auto,24,True,"{'n_estimators': 133, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 24, 'bootstrap': True}",-0.953653484603803,-0.4843805982666334,-1.094515241542597,-0.2525838561560414,-0.6657990425340035,-0.6901864446206156,0.3057265033924235,195,-0.17401732175978968,-0.21923204100554725,-0.1675902099396039,-0.2348518333306691,-0.2214664915912802,-0.20343157952537805,0.027246824839179232,0.5112359550561798,0.5898876404494382,0.4887640449438202,0.5337078651685393,0.5480225988700564,0.034304858829204025,131,0.9381153305203939,0.9212376933895922,0.9437412095639943,0.9338959212376934,0.9283707865168539,0.9330721882457056,0.007773008203396695,109.25829749210342,126.07796542737857,133.25615111103195,258.6792459869543,171.39389911415498,159.73311182632466,53.49339517255022,370,66.47172488356541,71.35031042317142,60.6981269376772,67.07435543093418,70.63707737945435,67.24631901096052,3.790735411201176
3,0.5343236208976068,166.4142270860682,0.12415056228637696,0.003415333412972195,0.004123497009277344,0.0001130481648844732,22,5,2,log2,52,True,"{'n_estimators': 22, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 52, 'bootstrap': True}",-0.9562232509372105,-0.5135660900921455,-1.052151630755728,-0.27667905139199767,-0.5957312856498531,-0.6788702617653868,0.28714421089813963,126,-0.16216949975836947,-0.18706813370839803,-0.16344184569720374,-0.20485322401452394,-0.19818461618584418,-0.1831434638728679,0.017555705118531908,0.5449438202247191,0.5224719101123596,0.5337078651685393,0.5224719101123596,0.5480225988700564,0.010786620262430916,131,0.9071729957805907,0.8945147679324894,0.9240506329113924,0.9043600562587905,0.9101123595505618,0.9080421624867651,0.009569332282697473,130.93516563407675,127.6999557386849,124.4654470775722,281.07347268279176,167.89709429721535,166.4142270860682,59.441063664187354,305,81.06329577341002,93.0238971864416,83.8624514946235,75.22966763009101,96.1835194968551,85.87256631628425,7.71878521403182
370,0.5343236208976068,159.87428121876832,21.355355882644652,0.8807361076535036,0.014786052703857421,7.172658014802359e-05,139,2,4,,29,True,"{'n_estimators': 139, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 29, 'bootstrap': True}",-0.9656095604207863,-0.49576081015136547,-1.0965603501168735,-0.2512081302735829,-0.6341339695728339,-0.6886545641070884,0.308100982880786,186,-0.16500404663806323,-0.20218887438831584,-0.15460865020997838,-0.22117484252911568,-0.1995388953453794,-0.18850306182217053,0.02480955942724484,0.5280898876404494,0.5337078651685393,0.5224719101123596,0.5393258426966292,0.5480225988700564,0.00885873415779805,131,0.9451476793248945,0.939521800281294,0.9381153305203939,0.9353023909985936,0.9325842696629213,0.9381342941576195,0.004241121355518495,118.32546056397346,131.5873191812602,124.91794436248307,246.96793447121155,177.57274751491337,159.87428121876832,48.26373866914667,369,68.41391778073034,65.92006847306973,62.043473215406586,60.831865254560924,65.77039784539325,64.59594451383217,2.7710275045027375
333,0.5343236208976068,135.63763703519248,0.6716251373291016,0.03896996954785841,0.016200828552246093,0.0008079573948151423,151,2,4,log2,110,True,"{'n_estimators': 151, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 110, 'bootstrap': True}",-0.9089791432397462,-0.47989693114399395,-1.0719421111603025,-0.25376183057320684,-0.5902319130634004,-0.66096238583613,0.29462397643385824,13,-0.23657484617333208,-0.2931414198818113,-0.2250654197594436,-0.30275929333233487,-0.28749632549114884,-0.26900746092761413,0.03176869452827052,0.5449438202247191,0.5337078651685393,0.4887640449438202,0.5561797752808989,0.5480225988700564,0.023892242388985952,131,0.9338959212376934,0.9142053445850914,0.929676511954993,0.9338959212376934,0.9283707865168539,0.9280088971064651,0.007249331992425687,109.36607561043587,112.7712968851601,125.27986287418169,197.60752571745493,133.1634240887298,135.63763703519248,32.14572061758358,497,81.11523336846052,79.87056998232552,74.02656459366955,68.70748436782974,77.02485985109614,76.14894243267631,4.453348727046397
477,0.5343172729004,176.7325584865527,34.37360377311707,1.6856544442170749,0.020360374450683595,0.00045776284237627535,186,5,2,,76,True,"{'n_estimators': 186, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 76, 'bootstrap': True}",-0.974344555466647,-0.48961654657248943,-1.1234475818921756,-0.272130011037052,-0.6605288282357148,-0.7040135046408158,0.31092897805083985,240,-0.11649644542788087,-0.14337451814791036,-0.11056758043347255,-0.16075490614007712,-0.1437029245627997,-0.13497927494242812,0.018700327005043583,0.5337078651685393,0.5168539325842697,0.5337078651685393,0.5449438202247191,0.5423728813559322,0.009833893900069496,135,0.9479606188466948,0.9381153305203939,0.9451476793248945,0.9493670886075949,0.9466292134831461,0.9454439861565449,0.003922395388689387,115.43279830441901,145.82956877897354,132.32765715484706,300.87700783810925,189.19576035641467,176.7325584865527,66.7107582615915,251,62.015165404705506,63.68796980003547,56.14152934788028,54.18345687180442,58.639570977059954,58.93353848029712,3.536836124310731
162,0.5343172729004,163.00111295846065,0.7534282684326172,0.024085858834547703,0.011615180969238281,0.0005940390850160377,92,5,1,log2,38,False,"{'n_estimators': 92, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 38, 'bootstrap': False}",-0.9311744489850515,-0.48057805805931986,-1.097204806935864,-0.26628808500534373,-0.6064598817461294,-0.6763410561463417,0.3011366214632307,113,-0.0106723016197171,-0.012153191556959595,-0.008814298655761721,-0.011792895260915837,-0.011562533432993531,-0.010999044105269556,0.0011966327382311212,0.5561797752808989,0.4943820224719101,0.5168539325842697,0.5617977528089888,0.5423728813559322,0.02528964648118158,135,0.9901547116736991,0.980309423347398,0.9845288326300985,0.9845288326300985,0.9901685393258427,0.9859380679214272,0.0037770491336637756,146.56612420277347,134.16541757445398,133.94685036369557,225.722933850881,174.6042388004993,163.00111295846065,34.682605738241165,336,12.98358121234268,17.84548143441124,11.665871199418314,13.209134418566373,14.419535815367961,14.024720816021311,2.1008291194934547
200,0.5343172729004,167.55543307443637,27.10324583053589,0.8913250262207367,0.019709062576293946,0.001058879998373414,184,10,4,,19,True,"{'n_estimators': 184, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 19, 'bootstrap': True}",-0.9579669138388993,-0.49511501422088633,-1.080338758159281,-0.2514363763752781,-0.6397152474192563,-0.6849144620027202,0.3022873022609926,163,-0.1782942087522996,-0.23060607411554257,-0.17223833663458862,-0.23367017393933404,-0.23055538633501238,-0.20907283595535545,0.027692286236756167,0.5056179775280899,0.5449438202247191,0.5112359550561798,0.5674157303370787,0.5423728813559322,0.022933473389809424,135,0.9324894514767933,0.9184247538677919,0.929676511954993,0.939521800281294,0.925561797752809,0.9291348630667361,0.0070272092100506795,117.19742218819722,130.76133921642432,140.83281653513126,279.94681104749094,169.03877638493802,167.55543307443637,58.716019940074865,301,74.44603340608852,77.39998635811556,63.17733369639173,61.09393855915766,65.83702177135419,68.39086275822153,6.399648294157872
490,0.5343109249031931,171.35513762689934,19.279744958877565,0.29765969839026846,0.015831995010375976,0.0003281394114901352,168,5,2,,10,True,"{'n_estimators': 168, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'bootstrap': True}",-0.9503714559774921,-0.4869421825440848,-1.1227074691796604,-0.294649693618178,-0.617787792256875,-0.694491718715258,0.30254821639531027,208,-0.2616182655691258,-0.3026820464436651,-0.24292958545343596,-0.33106900319025456,-0.32070379260971116,-0.2918005386532385,0.03404455105693596,0.5337078651685393,0.5730337078651685,0.5168539325842697,0.5112359550561798,0.536723163841808,0.02164641916033368,138,0.819971870604782,0.7988748241912799,0.8213783403656821,0.8466947960618847,0.8089887640449438,0.8191817190537145,0.015991780400469148,117.51182999057231,117.72599555442847,137.72519842786218,320.89406771510136,162.9185964465323,171.35513762689934,76.60186199589741,272,97.38778875700203,105.3318439313833,100.84040594421484,91.82951240773184,95.26380588265052,98.1306713845965,4.6405806595411665
243,0.534310924903193,170.82797955756865,13.723702239990235,0.6409525746688574,0.010112285614013672,0.000125912551323498,90,5,4,auto,95,True,"{'n_estimators': 90, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 95, 'bootstrap': True}",-0.9344773489175369,-0.48628156225808267,-1.0800377895650368,-0.2664038994735107,-0.649557872160523,-0.683351694474938,0.2947025875530087,156,-0.16375075084939317,-0.20655668983849124,-0.15600994127656395,-0.2204945194595228,-0.20154894477113022,-0.18967216923902028,0.025223907820779365,0.5112359550561798,0.5674157303370787,0.5337078651685393,0.5224719101123596,0.536723163841808,0.01883999588754785,139,0.9353023909985936,0.9240506329113924,0.9381153305203939,0.939521800281294,0.9199438202247191,0.9313867949872787,0.007893596633957453,117.83556820573682,129.12374192457463,146.21637226051664,272.8477337250228,188.11648167199223,170.82797955756865,56.32067623337544,280,73.00760265572906,77.42635335619809,65.26758883825391,63.75616449994618,77.2894834426698,71.3494385585594,5.8242465917187465
494,0.5342982289087793,183.67667654750707,32.26141285896301,0.8618786229451404,0.013629341125488281,0.00032776752652078007,199,2,2,,76,True,"{'n_estimators': 199, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 76, 'bootstrap': True}",-0.9751216698750985,-0.47878279454161393,-1.1308902952496227,-0.28432688781006377,-0.6462033232953233,-0.7030649941543444,0.31174562689548396,237,-0.11006081673728584,-0.13514748799546691,-0.10468394100506129,-0.14493413957432869,-0.1338342434701374,-0.12573212575645604,0.01556680249700037,0.5112359550561798,0.5898876404494382,0.5112359550561798,0.5337078651685393,0.5254237288135594,0.029096477131182664,140,0.9493670886075949,0.939521800281294,0.9493670886075949,0.9563994374120957,0.9452247191011236,0.9479760268019406,0.005547388436526744,118.91949538908749,123.16432159094211,138.1797241001191,349.58079086146336,188.5390507959233,183.67667654750707,86.57139033838315,233,56.1272954459629,57.75192671408893,57.22822701292466,52.320595661463024,55.59026594294776,55.803662155477454,1.9030054374790204
98,0.5342982289087793,137.0558126048458,0.5246861457824707,0.010126045970146462,0.009631013870239258,0.00020564702460680072,84,2,4,log2,86,False,"{'n_estimators': 84, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 86, 'bootstrap': False}",-0.9380845514764683,-0.48239280102887766,-1.0603534396118102,-0.2379389486276167,-0.6039549617858031,-0.6645449405061152,0.30011048181568584,38,-0.09737989915406264,-0.12576048599940837,-0.09105787877296995,-0.1305655218451576,-0.12815850309670712,-0.11458445777366114,0.01681695263097952,0.48314606741573035,0.5561797752808989,0.5449438202247191,0.5617977528089888,0.5254237288135594,0.028438195716994585,140,0.9676511954992968,0.9592123769338959,0.9662447257383966,0.9634317862165963,0.9564606741573034,0.9626001517090979,0.004210885458335115,125.15136122578028,130.85327902507592,117.00389754134068,174.14777445503069,138.12275077700147,137.0558126048458,19.795043188220152,492,41.34064182768064,42.218892520748916,45.84954094933127,38.11768490268617,47.04136265284083,42.91362457065757,3.2129672045436615
493,0.5332127213864026,164.9641390429079,25.795019149780273,1.7858835263096686,0.012057638168334961,0.00020648781128920318,188,5,4,auto,24,True,"{'n_estimators': 188, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 24, 'bootstrap': True}",-0.94748223279677,-0.48885059141773163,-1.0904168345770844,-0.2600717053232947,-0.6569755225834139,-0.688759377339659,0.30100268608139374,188,-0.16620308081833463,-0.20109399744325654,-0.15075922565210584,-0.21310658407774521,-0.2038574791569393,-0.18700407342967632,0.02412581434681575,0.5337078651685393,0.5449438202247191,0.5,0.5280898876404494,0.559322033898305,0.019742787719281216,142,0.939521800281294,0.9254571026722925,0.9367088607594937,0.9479606188466948,0.9325842696629213,0.9364465304445393,0.007453655674932965,117.48500836870481,127.6588713738741,128.71359179710953,267.6536966721891,183.30952700266207,164.9641390429079,56.28810092114944,315,62.96753054811799,73.84418342995556,59.44910640718031,56.664930141927584,67.98242539245419,64.18163518392711,6.134860686175583
411,0.5332063733891956,155.42407453800655,26.847539806365965,0.9219533679407159,0.018391799926757813,0.000290580683132353,177,10,4,auto,,True,"{'n_estimators': 177, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",-0.9523527882597235,-0.495377801136884,-1.090987838198433,-0.25384015687605477,-0.6426838112945572,-0.6870484791531305,0.3032915116754784,175,-0.18083221401038935,-0.21776720774438535,-0.1693584020396335,-0.22860711288005717,-0.2175798890877869,-0.20282896515245047,0.02327827057512101,0.5112359550561798,0.5280898876404494,0.5337078651685393,0.5393258426966292,0.5536723163841808,0.013895552737679739,143,0.9338959212376934,0.9353023909985936,0.9254571026722925,0.9437412095639943,0.9382022471910112,0.9353197743327171,0.005975435937758101,117.68882812874972,129.47943335211184,128.23860922760255,217.3886269848326,184.32487499673593,155.42407453800655,38.75818566204069,405,71.16323182638963,73.08644048361288,62.36532816463988,63.76144969390693,66.68624801928928,67.41253963756772,4.13746646270344
420,0.5332063733891956,203.20488060366444,15.734808778762817,0.19538995672889442,0.008008527755737304,0.00010589890929510653,84,5,1,,10,False,"{'n_estimators': 84, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 10, 'bootstrap': False}",-1.0356241874301269,-0.7230739129818963,-1.7034464503309115,-1.119277065783167,-0.87165672164095,-1.0906156676334102,0.3353914334931415,343,-0.3292403292260261,-0.3130393273241177,-0.31878636334210203,-0.3632394151233327,-0.4064356631266581,-0.34614821962844733,0.03480641174815049,0.550561797752809,0.5337078651685393,0.4943820224719101,0.5337078651685393,0.5536723163841808,0.02110876021784849,143,0.6061884669479606,0.6455696202531646,0.6146272855133614,0.6216596343178622,0.5547752808988764,0.608564057586245,0.02992171271678632,134.19182214842215,211.9261109168446,142.81815770905763,287.90385513254785,239.18445711144992,203.20488060366444,58.2303436524228,195,143.03695814264282,148.1997020217558,125.41536367862707,145.2592643826836,106.31597256458325,133.6454521580585,15.808491511663707
413,0.5332000253919889,167.63491889701828,16.785190963745116,0.7680142272178675,0.010373783111572266,0.0006464441344617186,77,2,1,auto,67,True,"{'n_estimators': 77, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 67, 'bootstrap': True}",-0.9715558873288351,-0.48172244729453,-1.1874775566104763,-0.4244783373280594,-0.6326258370707841,-0.739572013126537,0.29381756294491634,294,-0.08780775249113247,-0.10935831066340002,-0.0789202419184685,-0.11011231605019918,-0.10867621168574962,-0.09897496656178997,0.013060376686251405,0.5674157303370787,0.5955056179775281,0.4550561797752809,0.5,0.5480225988700564,0.0499622103406844,145,0.9563994374120957,0.929676511954993,0.939521800281294,0.9423347398030942,0.9382022471910112,0.9412269473284975,0.008682172011604676,129.32617645888624,120.80792849343894,162.04023388966678,239.2264160681155,186.77383957498398,167.63491889701828,42.85619682075445,298,64.07320876986157,67.07189816366309,57.51686864094637,55.84319901630046,61.57764676203826,61.21656427056196,4.12641576354661
