,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
278,0.5143271033220563,105.98533885833191,20.51493215560913,0.21163276194433217,5.088565731048584,0.055297499069063144,1e-09,rbf,1,1e-08,0.1,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-08, 'C': 0.1}",-5.743622861842418,-3.405472997972615,-6.767269880938726,-2.6762072906879633,-4.689266866620177,-4.656367979612379,1.4916358108986092,84,-4.106621351292362,-4.676204287020706,-3.856993171094293,-4.847783188011512,-4.362957049925398,-4.370111809468854,0.3618374496577766,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.9944678609062171,0.9931524888069528,0.9915722939162497,0.9915722939162497,0.99341585462207,0.9928361584335479,0.0011218977289941595,99.57284981266483,101.38122115335022,105.29115481416152,118.65753298994403,105.02393552153903,105.98533885833191,6.6978893328356515,388,78.69558671547014,78.78890891145166,78.93911095966448,81.21994765665,79.35801179899387,79.40031320844602,0.937658903109086
277,0.5143271033220563,106.5696278848164,20.88119535446167,0.05998549910640567,5.074393177032471,0.02622413224346415,1e-05,rbf,1e-06,1e-08,1e-10,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-08, 'C': 1e-10}",-5.74363221727425,-3.4055570066084577,-6.7677103017909745,-2.677722495967104,-4.689377077208366,-4.65679981976983,1.4913460116386343,249,-4.382627478859395,-4.967130031644249,-4.128830037187852,-5.15197550623461,-4.647621446531454,-4.655636900091511,0.37296215500564367,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924376497,101.29173405435901,105.86138215542232,120.65026826171238,105.56191570882329,106.5696278848164,7.454666535732352,190,104.59568477010745,103.38191329676259,107.11351599137538,104.98098590367498,105.91925361616575,105.19827071561721,1.2567782297169412
275,0.5143271033220563,106.05462229741215,19.485440969467163,0.09000196938963678,4.496360492706299,0.09488634808439092,1e-05,rbf,0.01,0.1,1e-06,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 0.1, 'C': 1e-06}",-5.743625041569457,-3.405194012464503,-6.767185708957326,-2.676046812879972,-4.689320536680828,-4.656274422510418,1.4917019442249275,64,-4.382902333065148,-4.967492854575403,-4.128432757996439,-5.151646385010741,-4.647479334402148,-4.6555907330099755,0.37300789058440487,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.63569476944215,101.71642097828473,105.17881101030785,118.44200626997178,105.30017845905422,106.05462229741215,6.554481427147273,383,105.37206001721489,104.20740206245782,106.27953131636154,104.27956529615325,105.66191668677108,105.16009507579172,0.8040955456691632
274,0.5143271033220563,106.56962794355309,20.71129641532898,0.1083451948629675,4.813983583450318,0.21105404630378527,1e-09,rbf,1,1e-10,1e-07,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-10, 'C': 1e-07}",-5.743632217253436,-3.4055570066855183,-6.7677103019023965,-2.6777224961137094,-4.689377077196755,-4.656799819830363,1.4913460116152513,258,-4.382627193215203,-4.967129731137252,-4.128829756168102,-5.151975192873645,-4.64762115272184,-4.655636605223209,0.37296214387459237,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924756137,101.29173403147871,105.86138219273158,120.65026842834318,105.5619158176506,106.56962794355309,7.454666597546871,148,104.59564763371354,103.38187773256358,107.11348059605434,104.98095762235471,105.91921946966809,105.19823661087085,1.2567783427883161
272,0.5143271033220563,106.82155251669091,14.755260133743286,0.35380571406092515,3.5256901741027833,0.0869476454491783,1,rbf,0.1,1e-06,0.01,"{'tol': 1, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-06, 'C': 0.01}",-5.743635439639084,-3.4052164308418407,-6.767703394351726,-2.6786226255704038,-4.689271027409938,-4.656889783562599,1.491162358413636,350,-4.355991835075966,-4.9389130395257785,-4.102256261471079,-5.122185056789762,-4.619447188998914,-4.6277586763723,0.37184770223297586,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.71513073936005,101.68555566520183,105.85278555386704,121.80771240358908,105.04657822143658,106.82155251669091,7.817336189119365,133,105.1768450930739,103.60751251098021,106.55334544075315,104.79518528142249,104.86143484859431,104.99886463496482,0.9427959033842673
271,0.5143271033220563,106.56962020145507,20.989739084243773,0.17359187065051992,4.818460512161255,0.15562274999525436,1e-10,rbf,1e-07,1e-06,1e-08,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1e-06, 'C': 1e-08}",-5.743632228783371,-3.4055570092701597,-6.76771029002902,-2.677722478605473,-4.689377076994488,-4.656799816736502,1.4913460141467925,242,-4.382627466484181,-4.967130020945941,-4.128830028916096,-5.151975495292917,-4.647621434202852,-4.655636889168397,0.3729621545078735,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283812956319,101.29173147849015,105.86137735922499,120.6502468221136,105.56190721788339,106.56962020145507,7.454659333835654,202,104.59568031182103,103.38190675054824,107.11350877121306,104.980977853641,105.91924653479407,105.19826404440346,1.2567778146857889
269,0.5143271033220563,106.56178102587523,21.06597990989685,0.03607171119974185,5.070034694671631,0.06235153414475326,1e-10,rbf,1e-05,0.0001,0.0001,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 0.0001, 'C': 0.0001}",-5.743632117933789,-3.405558014203673,-6.767710296199997,-2.6776931519826355,-4.689377068636315,-4.656794129791281,1.4913536146261896,171,-4.382341553328297,-4.966829623850531,-4.128550173157792,-5.15165715214162,-4.647328628060913,-4.65534142610783,0.372949422012234,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48285776018807,101.29060777589658,105.86138091484831,120.61214310713902,105.56191557130423,106.56178102587523,7.440421868283597,264,104.55852423242393,103.34416597764316,107.07804199690045,104.9403713390636,105.88499527728597,105.16121976466343,1.257915645762165
267,0.5143271033220563,106.52322892490406,20.688616847991945,0.021501778364564815,4.994572973251342,0.04912513428442165,0.01,rbf,0.1,1e-06,1e-08,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-06, 'C': 1e-08}",-5.743625334733831,-3.4056268690443745,-6.767706007101876,-2.677703580023528,-4.68933835610226,-4.6568000294011735,1.4913369214798453,298,-4.382712656493378,-4.967071990782792,-4.128826729841477,-5.1519714619337735,-4.647527011959674,-4.655621970202219,0.37294025805389336,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.52953494542399,101.21951374914168,105.85603839419828,120.6257356900309,105.38532184572549,106.52322892490406,7.452004065079195,287,104.84488453448347,103.24419247550551,107.10692635532783,104.97304572886914,105.74595347299798,105.18300051343678,1.2598243301752974
265,0.5143271033220563,106.82155251669091,14.721763420104981,0.27046190852661073,3.5172521591186525,0.07467503194760618,1,rbf,0.1,1e-07,1e-06,"{'tol': 1, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-07, 'C': 1e-06}",-5.743635439639084,-3.4052164308418407,-6.767703394351726,-2.678622625570404,-4.689271027409938,-4.656889783562599,1.4911623584136358,350,-4.383041218243682,-4.967466647579698,-4.12882209949249,-5.152171695800154,-4.64734968325811,-4.655770268874827,0.37301351816976325,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.71513073936005,101.68555566520183,105.85278555386705,121.80771240358912,105.04657822143658,106.82155251669091,7.817336189119381,133,105.72714370158162,104.15033405696188,107.10286581139121,105.36076993446319,105.41360831093853,105.55094436306729,0.9440596509478204
263,0.5143271033220563,106.5085950128445,21.093645095825195,0.052178604230900476,5.065419435501099,0.018460700627948745,1e-06,rbf,1e-08,1e-09,0.001,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1e-09, 'C': 0.001}",-5.743809179146099,-3.405583689795949,-6.767544463437081,-2.677628453173862,-4.689376832883891,-4.656788523687377,1.4913453430743122,165,-4.382482790492979,-4.96702367232771,-4.128736182286898,-5.151874400085964,-4.6474885123491765,-4.655521111508546,0.3729657468255833,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.46996805150745,101.28260408811714,105.79214352739332,120.52870083751385,105.46955855969075,106.5085950128445,7.416326819431687,299,104.5542088618441,103.34676043431482,107.01310141724238,104.92760568378871,105.83481469542949,105.1352982185239,1.232488262788297
260,0.5143271033220563,106.35227738024676,20.93388910293579,0.11900650811223609,5.06795744895935,0.021566114095573734,0.01,rbf,1e-10,1e-07,1e-09,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-10, 'epsilon': 1e-07, 'C': 1e-09}",-5.743629822931047,-3.405585725362113,-6.767528689892053,-2.677292126745356,-4.68931677807838,-4.65667062860179,1.4914033998118885,121,-4.382651196741777,-4.96710577572462,-4.128692034121364,-5.1518860199433405,-4.647472706358641,-4.655561546577948,0.37297044416845176,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.49607992415572,101.26181491123114,105.63186005789531,120.08978893769773,105.28184307025387,106.35227738024676,7.2567803635885095,337,104.66585637457551,103.32447739440858,106.83169761235018,104.800329753568,105.64405044659821,105.0532823163001,1.1588458280781893
259,0.5143271033220563,106.56962794355309,20.91012020111084,0.13362436126181781,5.086915636062622,0.015844266924608445,1e-07,rbf,0.001,1e-07,1e-09,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-07, 'C': 1e-09}",-5.743632217253436,-3.4055570066855183,-6.7677103019023965,-2.6777224961137094,-4.689377077196755,-4.656799819830363,1.4913460116152513,258,-4.382627476311418,-4.967130028913121,-4.12883003464914,-5.15197550342715,-4.6476214439573384,-4.655636897451633,0.37296215490348134,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924756137,101.29173403147871,105.86138219273158,120.65026842834318,105.5619158176506,106.56962794355309,7.454666597546871,148,104.59568445105829,103.38191293209702,107.11351571118564,104.98098570229342,105.91925337406691,105.19827043414026,1.2567782595063681
258,0.5143271033220563,106.56962794355309,20.899672508239746,0.050455538186418986,5.108036470413208,0.0307311985872559,0.0001,rbf,10,1e-05,1e-05,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 1e-05, 'C': 1e-05}",-5.743632217253436,-3.4055570066855183,-6.7677103019023965,-2.6777224961137094,-4.689377077196755,-4.656799819830363,1.4913460116152513,258,-4.382598883692605,-4.967099953649391,-4.128801908163229,-5.151944137622147,-4.64759202927093,-4.655607382479661,0.37296104098580707,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924756137,101.29173403147871,105.86138219273158,120.65026842834318,105.5619158176506,106.56962794355309,7.454666597546871,148,104.59196589923843,103.37835777921877,107.10996908292734,104.97814962848437,105.91582902978602,105.19485428393098,1.2567867075376538
257,0.5143271033220563,106.5085415715694,20.972604084014893,0.0687418013406172,5.11387004852295,0.02417884515488295,1e-08,rbf,1e-09,1e-10,0.01,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-10, 'C': 0.01}",-5.7438160359632295,-3.4055849915467027,-6.767538417482688,-2.677630716829066,-4.689377224303894,-4.656789477225116,1.4913438136992,166,-4.3824811629611355,-4.9670238253539765,-4.1287355725413635,-5.151874428007241,-4.647488399039998,-4.655520677580742,0.37296619084541693,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.4699271003409,101.28397439072323,105.78955992660468,120.5299952564911,105.46925118368704,106.5085415715694,7.41668953720334,301,104.55550780186852,103.34928508762992,107.00979241635247,104.9277230386816,105.83357416501742,105.13517650191,1.2304799882425894
256,0.5143271033220563,106.82155251669091,14.660801649093628,0.3421392173189958,3.5293439865112304,0.07768260182617058,1,rbf,0.1,1e-10,0.001,"{'tol': 1, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-10, 'C': 0.001}",-5.743635439639084,-3.4052164308418407,-6.767703394351726,-2.678622625570404,-4.689271027409938,-4.656889783562599,1.4911623584136358,350,-4.380332475865128,-4.964607577126779,-4.126161693427445,-5.149169162350784,-4.644555627691807,-4.652965307292389,0.3728969297772612,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.71513073936005,101.68555566520186,105.85278555386705,121.80771240358912,105.04657822143658,106.82155251669091,7.817336189119377,133,105.6721633725588,104.09610076118871,107.04796323610695,105.30426237686865,105.3584406652858,105.49578608240179,0.9439308191568561
255,0.5143271033220563,106.56851448735276,20.89554281234741,0.12602606968648933,5.057347679138184,0.05609182942270927,0.001,rbf,0.0001,0.001,1e-10,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 0.001, 'C': 1e-10}",-5.743627887707373,-3.4055630073150533,-6.7677324532565875,-2.6777118291079716,-4.689368498760547,-4.656800735229506,1.4913534381123197,307,-4.382673863357027,-4.96712491502857,-4.128846963705018,-5.151973242229939,-4.647600844337735,-4.655643965731658,0.3729492143497938,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.50855503261808,101.28545525316028,105.88888163615098,120.63643560215786,105.52324491267662,106.56851448735276,7.4460007542712425,212,104.7325427095353,103.36985984858715,107.14756577621407,104.97651040224942,105.88183402887866,105.22166255309291,1.2548657822340552
253,0.5143271033220563,105.90906676652703,19.320532655715944,0.1705659718459451,4.716643667221069,0.033253447508581516,0.01,rbf,1e-07,0.1,0.001,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 0.1, 'C': 0.001}",-5.744520228015733,-3.405322957062053,-6.7665071351398565,-2.676086629196535,-4.689524585881529,-4.656392307059141,1.4916091850232351,88,-4.381741032187968,-4.966505164059108,-4.127661056777018,-5.150931787365242,-4.646405336084791,-4.654648875294825,0.3730452737373917,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.55734733593364,101.56315385975117,104.90455335428122,118.6669721459718,104.85330713669737,105.90906676652703,6.695059730584696,396,105.02912707888721,103.776848805968,105.82722972019955,104.29401709178879,105.2907337956633,104.84359129850138,0.7268941927505755
251,0.5143271033220563,106.36845150112954,21.528319978713988,0.07769912114037465,5.081871032714844,0.046309616630580704,1e-06,rbf,0.0001,1e-09,1,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 1e-09, 'C': 1}",-5.743625539069694,-3.4055164209116904,-6.767020264251476,-2.678078455111935,-4.689246694988949,-4.656697474866749,1.491061474184794,127,-2.3219499558377534,-2.7609944376202256,-2.112868108245913,-2.8361124157493567,-2.5103275299794836,-2.5084504894865463,0.26922562149301776,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.9944678609062171,0.9931524888069528,0.9915722939162497,0.9915722939162497,0.99341585462207,0.9928361584335479,0.0011218977289941595,99.52754539764975,101.33459038614905,104.95972846821562,121.10970670429482,104.91068654933844,106.36845150112954,7.662270397793594,328,22.999657060294787,24.072018229051917,22.8509064442353,25.62997891452401,23.768557712578335,23.86422367213687,0.994435453953012
364,0.5143271033220563,106.39682418473478,20.760366773605348,0.20536022688868016,5.106545305252075,0.046475089843177074,0.01,rbf,1e-08,0.001,0.0001,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 0.001, 'C': 0.0001}",-5.743642778196186,-3.405653256611263,-6.767518994096867,-2.6774110205080492,-4.689339915601234,-4.65671319300272,1.491359756102798,144,-4.382697768190183,-4.967042784105124,-4.128687564236477,-5.1519021635865325,-4.647517758929314,-4.655569607809526,0.3729584712654079,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.52803924771052,101.19467587037596,105.63331715979399,120.24457440491298,105.38351424088049,106.39682418473478,7.3159070493763245,318,104.83964146491303,103.19584173129988,106.83196372137942,104.84883853416409,105.74488848489338,105.09223478732997,1.1976615012979257
366,0.5143271033220563,106.3690217942521,20.96481318473816,0.06007597272973866,5.06372709274292,0.02849407588358054,0.01,rbf,1,1e-10,1,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-10, 'C': 1}",-5.743625513888115,-3.4055161602986153,-6.76702047785964,-2.678078728614805,-4.689246989917825,-4.6566975741158005,1.4910615034159949,134,-2.321952402514221,-2.7609970477371313,-2.1128706324809303,-2.8361147229874852,-2.5103309922823502,-2.508453159600424,0.26922559683953234,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.9944678609062171,0.9931524888069528,0.9915722939162497,0.9915722939162497,0.99341585462207,0.9928361584335479,0.0011218977289941595,99.52778647960793,101.33486781183802,104.96001001034034,121.11005811515851,104.9123865543157,106.3690217942521,7.6622510947201246,322,23.699617161664264,24.928042270885143,23.493294684234925,26.176670059979283,24.395876675860134,24.538700170524752,0.964558355624395
204,0.5143271033220563,105.17970421453586,10.431047248840333,0.3178690139653173,2.4241401672363283,0.07658948876836653,1e-06,rbf,1e-05,1,1e-10,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 1, 'C': 1e-10}",-5.744269577209758,-3.407302167054441,-6.765726130767636,-2.6776524690817136,-4.689074907176759,-4.656805050258062,1.4906019562292718,331,-4.381869916795139,-4.966320470355431,-4.12744521816531,-5.151960685737528,-4.646602182987683,-4.654839694808219,0.37332957114618776,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,98.99061322626952,99.93879419725408,103.04026110216067,120.55938863715036,103.36946390984461,105.17970421453586,7.876050594064433,432,101.3214013068266,100.91629487649382,103.42946259474736,104.95158494857522,103.7695642027684,102.8776615858823,1.5277459324495135
448,0.5143271033220563,106.25620779591539,20.15804648399353,0.08058709817592913,4.569927835464478,0.18144669544484363,1e-10,rbf,0.0001,0.1,1,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 0.1, 'C': 1}",-5.743641167405924,-3.4056572571625465,-6.766827869154682,-2.6781756700289288,-4.6892135570046,-4.656703104151336,1.4909597127769534,135,-2.32674296041014,-2.7657067466243768,-2.11765576041195,-2.8407447057911113,-2.5150720207715307,-2.5131844388018214,0.26917286925599715,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.9660168598524763,0.9647089807742955,0.9641822491440611,0.9670792731103502,0.9662891756649987,0.9656553077092365,0.001060718832247633,99.4443501922753,101.18868036099964,104.70040157385729,121.23446047353978,104.71314637890492,106.25620779591539,7.761840801355262,364,46.434274658010004,46.14497433590563,47.360984748508606,46.70080052145998,47.147594748277946,46.75772580243243,0.4470446602137971
463,0.5143271033220563,106.56361368699143,20.7722336769104,0.07638616158180643,5.076149606704712,0.028847698548981983,1e-05,rbf,1,0.0001,1e-07,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 0.0001, 'C': 1e-07}",-5.743632217253436,-3.4055570066855183,-6.7677103019023965,-2.677699310779651,-4.689377077196755,-4.656795182763552,1.4913521652092363,184,-4.382627193215203,-4.967129731137252,-4.128829756168102,-5.151970274851299,-4.64762115272184,-4.65563562161874,0.3729608348951616,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48283924756137,101.29173403147871,105.86138219273158,120.6201971455348,105.5619158176506,106.56361368699143,7.443307705372155,245,104.59564763371354,103.38187773256358,107.11348059605434,104.97122817951292,105.91921946966809,105.1962907223025,1.257120738127736
462,0.5143271033220563,105.17970193224805,10.585532522201538,0.2699739797690004,2.4021785259246826,0.06843915245626411,1e-10,rbf,1e-07,1,1e-07,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1, 'C': 1e-07}",-5.744269622924956,-3.4073021621026394,-6.7657260775892025,-2.677652445513712,-4.689074923080865,-4.656805046242274,1.4906019550095935,325,-4.381869810374166,-4.96632038120492,-4.127445141260256,-5.15196060810275,-4.646602088583148,-4.654839605905048,0.3733295733019885,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,98.99061121747701,99.93879088417165,103.04024987259035,120.5593976904237,103.36945999657755,105.17970193224805,7.876055676349602,437,101.32140059205292,100.91628730016906,103.42943961887595,104.9515896002728,103.76955329296894,102.87765408086793,1.5277463528366386
460,0.5143271033220563,105.66624450703307,20.98098006248474,0.11327159592851414,5.048172426223755,0.018193956453716617,0.001,rbf,1e-05,1e-06,0.1,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 1e-06, 'C': 0.1}",-5.743568421939913,-3.4056386654820976,-6.767072054681172,-2.6756305880908147,-4.68920297809581,-4.656222541657962,1.4916969502596742,57,-4.1066296675297265,-4.677778828001009,-3.8587290586171084,-4.849591166160242,-4.364634179965649,-4.371472580054747,0.362081579403653,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.9944678609062171,0.9841980510929681,0.9762970766394522,0.972083223597577,0.981301027126679,0.9816694478725786,0.007630032932942479,99.58967285904401,101.1881594838826,105.03639734032362,117.81910818201705,104.69788466989809,105.66624450703307,6.418792599828134,405,78.74918324234382,78.84273994138738,78.97948613136559,81.21201875533592,79.41703947768033,79.4400935096226,0.9150516930320804
459,0.5143271033220563,106.35788257125746,14.786683893203735,0.2861112973175957,3.532161092758179,0.07375031921153737,1,rbf,0.01,1e-06,1,"{'tol': 1, 'kernel': 'rbf', 'gamma': 0.01, 'epsilon': 1e-06, 'C': 1}",-5.743708975274313,-3.4058312448167136,-6.766466829137304,-2.679151037353466,-4.689228018935316,-4.656877221103423,1.490579420426326,345,-2.3454810196732216,-2.784389824222162,-2.136809357149857,-2.8577547927053564,-2.533889195347895,-2.531664837819698,0.26862047202344086,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.8603793466807166,0.8596260205425336,0.86278641032394,0.8809586515670266,0.8662101659204635,0.865992119006936,0.007827536423849176,99.3077360066242,101.01828994959183,104.18412836066715,122.47812262811367,104.80113591129039,106.35788257125746,8.309351634997828,334,57.33758699226846,57.17144964130537,58.78508880000864,57.868573353670286,58.65641820853919,57.963823399158386,0.6607972774200804
457,0.5143271033220563,106.55999701172956,20.699122762680055,0.15022151616112306,4.991297817230224,0.07039847120223701,0.001,rbf,1,1e-10,0.0001,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-10, 'C': 0.0001}",-5.74363196127681,-3.405567339928755,-6.7677103019023965,-2.6776926762327657,-4.689377077196755,-4.656795871307496,1.4913521548730189,196,-4.382343896627999,-4.96682046333447,-4.1285487534711995,-5.151655502837977,-4.647327279614923,-4.655339179177314,0.37294751667135,0.5178947368421053,0.530031612223393,0.5026343519494204,0.5089567966280295,0.512118018967334,0.009271464728962814,4,0.5134351949420443,0.5104029496971293,0.5172504608901765,0.5156702659994733,0.5148801685541217,0.514327808016589,0.002317346169539737,99.48416735279177,101.28093084490375,105.86138219273158,120.61158885057013,105.5619158176506,106.55999701172956,7.44133545671336,268,104.5657385280962,103.3257439859472,107.07804623631816,104.94017675638436,105.88500684903993,105.15894247115716,1.2625763172564757
