,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
411,0.5260488699824599,108.64064451933866,13.520379018783569,0.12195201460183594,3.2545907974243162,0.03367851755623446,1e-10,rbf,0.001,1e-05,0.01,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-05, 'C': 0.01}",-6.857159798959269,-4.0731899964606315,-8.11816987948367,-3.2402258560293933,-5.616598795708169,-5.581068865328227,1.7787521851138994,280,-5.224715487031347,-5.918944572154743,-4.918008355374803,-6.130597347769367,-5.537175682613631,-5.5458882889887775,0.44238371649323,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.3639449059706,101.93083375863176,111.59590001511386,119.1566314431564,109.15591247382072,108.64064451933866,6.5963161658583385,214,105.33230362212377,104.64092758282304,107.88991012724192,104.80017957017276,105.7837016224499,105.68940450496227,1.1720633789590746
410,0.5260488699824599,107.02313782338986,13.943129396438598,0.07022280398770529,3.2740455150604246,0.06715471318401205,0.0001,rbf,1,1e-08,1,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-08, 'C': 1}",-6.856573214814839,-4.073519249034055,-8.112054696432288,-3.2408525879122037,-5.614593718967903,-5.579518693432258,1.7766952802395475,86,-2.8330003155828125,-3.3635670677255343,-2.579982877535253,-3.4579366903993565,-3.058748511209819,-3.0586470924905553,0.3263263039317723,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.9944894651539709,0.993192868719611,0.9915748541801686,0.9915748541801686,0.9928710304601426,0.9927406145388125,0.001095263900463917,100.37948262254429,100.5976992370407,108.44156485349113,119.47797256679686,106.21896983707634,107.02313782338986,6.974323556161971,409,27.39458495226814,28.519541991255604,27.24647245001826,30.36846151928302,28.28354413216914,28.36252100899883,1.116884493818749
409,0.5260488699824599,107.02313273836123,14.275639390945434,0.21187519111459152,3.2419169902801515,0.02393889895160457,1e-07,rbf,0.1,1e-06,1,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 0.1, 'epsilon': 1e-06, 'C': 1}",-6.8565732146427525,-4.073519250826431,-8.112054680361316,-3.2408525793362153,-5.614593715692044,-5.579518688171751,1.7766952775741582,84,-2.8330003086440283,-3.363567062037581,-2.579982866484633,-3.4579366871593242,-3.0587485039850657,-3.058647085662126,0.3263263062769318,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.9944894651539709,0.993192868719611,0.9915748541801686,0.9915748541801686,0.9928710304601426,0.9927406145388125,0.001095263900463917,100.3794801273545,100.59769655551452,108.4415555636919,119.47796816977674,106.2189632754685,107.02313273836123,6.974322728633711,411,27.390061387638525,28.51394470807399,27.244963708432294,30.364367752223977,28.27900876416883,28.35846926410752,1.116407073345717
407,0.5260488699824599,109.39931487882879,12.983737468719482,0.128939349996153,3.1730512142181397,0.015735638610228083,1e-05,rbf,0.001,0.1,1e-09,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 0.1, 'C': 1e-09}",-6.857253562653652,-4.073192559846694,-8.119808822460904,-3.248958109344278,-5.6157492699243114,-5.582992464845968,1.7769335222076093,363,-5.257519937997265,-5.952458507656314,-4.951172136770283,-6.169416811386359,-5.569185656219594,-5.579950610005963,0.44399827190391505,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.45167078220257,101.58821641862998,112.34012435413668,123.52710776273514,108.08945507643968,109.39931487882879,8.174801901992344,131,108.1356762104001,106.58386023799599,111.17420802655269,109.13732059219765,107.24110568485537,108.45443415040036,1.608497633269878
406,0.5260488699824599,108.5880407869669,13.759694957733155,0.16219609110165042,3.334471559524536,0.013426032757432673,1e-09,rbf,1e-07,1e-08,1e-09,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1e-08, 'C': 1e-09}",-6.857179918968659,-4.073186862647361,-8.118381398275808,-3.239532804283278,-5.616634320994079,-5.5809830610338365,1.7789985067494438,241,-5.257299411616249,-5.95300707594236,-4.950087430964779,-6.165922561488667,-5.5706705654027235,-5.579397409082956,0.44349752285827254,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.3831469122825,101.86289464761893,111.69409059927911,118.80255267212452,109.1975191035294,108.5880407869669,6.50374274780303,256,107.9575668336946,107.01395701484886,110.48176312811636,106.73833827243251,108.2043493968017,108.07919492917881,1.321773004187177
404,0.5260488699824599,108.67304530796495,13.49211506843567,0.08706548055809687,3.2996752738952635,0.06781608110161334,0.01,rbf,0.001,1e-08,1e-05,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-08, 'C': 1e-05}",-6.8571307479517225,-4.073193725352582,-8.118073251458053,-3.2404331468543015,-5.6166634530878055,-5.581098864940893,1.7786655198803965,288,-5.25711454149811,-5.953224514151972,-4.949823269770282,-6.166189042927446,-5.570684239529811,-5.579407121575524,0.44370640935559447,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.33562928133586,101.98424935371224,111.55082061522337,119.26263036766834,109.23189692188495,108.67304530796495,6.622852600618578,178,107.83170180276286,107.20397546279268,110.32748815088303,106.97302528116965,108.23156882935486,108.11355190539261,1.193567045396635
403,0.5260488699824599,103.56800858185247,7.986848545074463,0.2069411864667032,1.8075206279754639,0.06636048856755017,1e-09,rbf,1e-07,1,0.001,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1, 'C': 0.001}",-6.858733938998885,-4.076793228084318,-8.104807596748199,-3.2289586516747804,-5.613965374411311,-5.576651757983499,1.7775228550456923,55,-5.250698388917676,-5.946921532540025,-4.940689446027775,-6.162309454071823,-5.56295284716128,-5.572714333743717,0.44517377451519996,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,99.2299386181325,99.03544487152509,103.56824688929977,113.40557995958606,102.60083257071895,103.56800858185247,5.235956930755103,433,101.31191005502656,101.18942546361839,102.45837515169653,104.03313820273664,102.72319135307436,102.34320804523051,1.0400292788311898
212,0.5260488699824599,108.58467180094553,13.628992557525635,0.08728699686902955,3.3101055145263674,0.01551980782624068,1e-09,rbf,1,1e-10,0.001,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-10, 'C': 0.001}",-6.857174349989605,-4.073187014007202,-8.118381397848419,-3.2394874179223527,-5.616640477781845,-5.580974131509885,1.7790096538684468,149,-5.254021187999728,-5.949587013535144,-4.946886483259338,-6.162342838830562,-5.567327852509214,-5.576033075226798,0.4433722035322351,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.37786477455681,101.86737729212987,111.6940904858343,118.77931103979185,109.2047154124149,108.58467180094553,6.496825700017743,362,107.68481886658587,106.77133605809559,110.23147793756021,106.51296731909721,107.97018235233844,107.83415650673547,1.3162889484994071
250,0.5260488699824599,108.59487872938371,13.69384970664978,0.028190307137483474,3.162413740158081,0.06222292669685193,0.001,rbf,1e-06,0.001,1e-06,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 0.001, 'C': 1e-06}",-6.857155916052558,-4.073186943056568,-8.11838234391547,-3.239440855239411,-5.616706900674471,-5.580974591787696,1.7790198146124647,150,-5.257222720012488,-5.953041576598549,-4.950085159542925,-6.1658888971526995,-5.57078411667246,-5.579404493995825,0.4435057735251342,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.36023835220816,101.88132507920943,111.69462876602223,118.75571926310309,109.28248218637562,108.59487872938371,6.4920836894822855,228,107.89788991500566,107.04287542547104,110.48201654519471,106.71418549015483,108.27759481722268,108.08291243860977,1.325362254264187
119,0.5260488699824599,108.68826114728154,13.612123727798462,0.025998741440039323,3.250226879119873,0.029360230290225303,0.001,rbf,1e-05,0.01,0.01,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 0.01, 'C': 0.01}",-6.857153669720206,-4.073186843902706,-8.118111457159893,-3.2411265173093287,-5.616481503071059,-5.581211998232639,1.7784976736467961,319,-5.224693487072451,-5.9190283331058815,-4.918184299373669,-6.131119016830173,-5.5371898881654715,-5.546043004909529,0.44248896916919367,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.36010932370584,101.87950684131127,111.56936178045981,119.61345113728505,109.01887665364569,108.68826114728154,6.75027063365116,173,105.35243348384668,104.60610929815022,107.92436356811963,105.08194140419886,105.72538438328316,105.7380464275197,1.1524405212804303
68,0.5260488699824599,108.58804115894881,13.71170220375061,0.0323124377663589,3.327854299545288,0.016989452279972554,1e-10,rbf,1e-09,1e-09,1e-06,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-09, 'C': 1e-06}",-6.857179932223138,-4.073186863172155,-8.118381401470147,-3.239532801638118,-5.616634321442815,-5.580983063989275,1.7789985101714658,249,-5.257299402941262,-5.953007070055426,-4.9500874230939855,-6.165922553046262,-5.570670556857655,-5.579397401198918,0.4434975231607941,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.38314707607417,101.8628963301831,111.6940910801999,118.80255312143733,109.19751818684963,108.58804115894881,6.5037425334338055,249,107.9575681540605,107.01395833970369,110.48176195434145,106.73833695251747,108.20434914708119,108.07919490954086,1.3217726026980752
103,0.5260488699824599,107.4214712057842,10.020428705215455,0.14164007074692772,2.4579319953918457,0.08314057933890692,1,rbf,10,1e-05,1e-05,"{'tol': 1, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 1e-05, 'C': 1e-05}",-6.856642739156037,-4.073473813810931,-8.112495827293044,-3.2430140981946995,-5.614745761435634,-5.580074447978069,1.77627043514392,106,-5.255087566227539,-5.950638343402307,-4.945784407216,-6.1670960873786305,-5.567278295728565,-5.5771769399906095,0.44496608827776835,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,100.65993733948908,100.66815933075586,108.69362898623713,120.57407337606311,106.51155699637587,107.4214712057842,7.304284148948895,392,106.03607554010217,105.03121703616405,107.40027761933743,107.64251226719274,105.89713634809328,106.40144376217795,0.9801286950838733
102,0.5260488699824599,103.5492357652553,7.896678113937378,0.15646827084137735,1.718608808517456,0.05236985423143282,1e-08,rbf,1e-07,1,0.0001,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1, 'C': 0.0001}",-6.858209224576306,-4.0765519795609535,-8.104938568172587,-3.2294599173491254,-5.613743815961866,-5.576580701124167,1.7773918201814434,49,-5.2516407263864755,-5.947735440685714,-4.941356493413018,-6.163072178417611,-5.563713713215262,-5.573503710423616,0.44518357896504374,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,99.26336915981916,99.08517236672357,103.48134203116275,113.46389228397487,102.45240298459615,103.5492357652553,5.249849144075463,436,101.37435141338425,101.34149977892714,102.38963251185957,104.08719594362262,102.59203488059107,102.35694290567695,1.0046614560866793
101,0.5260488699824599,108.90465913902622,13.170345973968505,0.24806958542596272,2.927962303161621,0.17004779315400706,0.1,rbf,1e-05,1e-06,1e-08,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 1e-06, 'C': 1e-08}",-6.857142329936333,-4.073192954703015,-8.118903137845123,-3.242523667573874,-5.616417302826187,-5.581635878576906,1.7783530352624297,330,-5.257183388119346,-5.953238154805484,-4.950482134653042,-6.16695413396674,-5.570315918970247,-5.579634746102972,0.44371574181083295,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.34700423571499,101.97440873281813,111.9335004003678,120.32660788250382,108.94177444372635,108.90465913902622,6.9968948593096565,156,107.86372373082543,107.19077880899415,110.73687612825192,107.51641246282526,107.98080331954583,108.25771889008851,1.270120575852324
100,0.5260488699824599,108.58645611816496,13.526156949996949,0.04659168915357384,2.8475241661071777,0.1662789715296757,0.001,rbf,10,1e-05,1e-06,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 1e-05, 'C': 1e-06}",-6.8571715755155855,-4.073186862753749,-8.118381397848419,-3.23953280453166,-5.616634320988892,-5.5809813923276606,1.7789973094813265,156,-5.2572706200476,-5.953003646288328,-4.950084229734888,-6.165918996637095,-5.570667212690939,-5.57938894107977,0.44350110598096454,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.37522371525223,101.86289448441015,111.6940904858343,118.8025526279322,109.1975192773959,108.58645611816496,6.50549877036781,345,107.9366955914955,107.01370716046523,110.48151302117053,106.73812473063549,108.2041092045271,108.07482994165878,1.3221709458050956
99,0.5260488699824599,108.58804075235757,13.641605138778687,0.1564839343971658,3.007968378067017,0.03664769216728868,1e-07,rbf,1e-05,1e-10,1e-08,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 1e-10, 'C': 1e-08}",-6.857179918137857,-4.073186862753581,-8.118381397856238,-3.2395328045006795,-5.6166343209880125,-5.580983060847274,1.7789985064353013,187,-5.257299379838789,-5.95300704243487,-4.950087399879061,-6.16592252687413,-5.5706705330611666,-5.579397376417603,0.4434975216222926,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.38314690048354,101.86289448676393,111.69409049020133,118.80255260705522,109.19751927728383,108.58804075235757,6.503742756082295,310,107.95756415154767,107.0139544025506,110.48176068373483,106.73833624487415,108.2043470549374,108.07919250752893,1.3217729530014954
97,0.5260488699824599,103.55344498001686,7.877766895294189,0.19844655506409425,1.823165225982666,0.04881575953671265,1e-07,rbf,1e-08,1,0.001,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1, 'C': 0.001}",-6.858245405325558,-4.076587068295347,-8.104954006904533,-3.229473826967377,-5.613751185084187,-5.5766022985154,1.7773918649057119,51,-5.251622675152618,-5.9477234909470775,-4.941352809588124,-6.163070914861093,-5.563712162732082,-5.573496410656199,0.44518489846742687,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,99.26111253820473,99.08040751973012,103.48908904598693,113.4700266113464,102.46658918481617,103.55344498001686,5.252735865599754,435,101.37117887289315,101.32752674524117,102.39696730255376,104.09052787870996,102.59679534788297,102.35659922945621,1.0095420520447087
96,0.5260488699824599,108.90465918916497,13.316622066497803,0.09087293800642134,3.2150888442993164,0.02454207822401638,0.1,rbf,0.001,1e-08,1e-06,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1e-08, 'C': 1e-06}",-6.857142329938048,-4.073192954707424,-8.11890313786479,-3.2425236678751914,-5.616417302836131,-5.581635878644317,1.7783530351883126,331,-5.257180159900433,-5.953234760158348,-4.950478965692936,-6.166950604776078,-5.5703126000324,-5.579631418112039,0.4437156176853595,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.34700423248589,101.97440881013378,111.93350040871994,120.32660803981203,108.94177445467324,108.90465918916497,6.996894896785066,149,107.86349287933636,107.19055739079634,110.73664623104422,107.51621615620645,107.98058862628844,108.25750025673435,1.2701146265852183
95,0.5260488699824599,103.33197676433599,7.894611930847168,0.2032505308379105,1.7867281436920166,0.035684886804927984,0.01,rbf,1e-07,1,0.0001,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1, 'C': 0.0001}",-6.858369079900437,-4.077018467225297,-8.104735410478902,-3.2284099285102648,-5.613758137582548,-5.57645820473949,1.777555773518635,34,-5.25160269180015,-5.947640736439904,-4.941288063915197,-6.162859581518322,-5.563617412925938,-5.573401697319902,0.4451367055985928,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,99.22242406699698,98.97294655911483,103.29811545058503,112.87195881718579,102.29443892779729,103.33197676433599,5.059218449953536,453,101.22153494165667,101.0583206967995,102.22200793331918,103.80270639290549,102.46438023662996,102.15379004026215,0.9888576985967156
94,0.5260488699824599,108.639739202004,13.613326025009155,0.08052330739460144,3.2971942901611326,0.032016589929124185,0.01,rbf,1e-09,0.001,0.0001,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.001, 'C': 0.0001}",-6.857132148537584,-4.073193760610563,-8.117876193628222,-3.2402948604904105,-5.616660591591492,-5.581031510971654,1.778645887231353,271,-5.25714603604356,-5.953257802616108,-4.949706051167372,-6.166176969120414,-5.57071213983345,-5.579399799756181,0.44373740736233286,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.33560235154529,101.98425626711432,111.45831277046567,119.19216384540444,109.22836077549019,108.639739202004,6.592273756437692,220,107.83430516163173,107.20633192403415,110.23186090740222,106.93887559795495,108.23098648602453,108.08847201540952,1.164368512975838
93,0.5260488699824599,108.58767325320677,13.517788314819336,0.11610060833238776,3.305804443359375,0.04028330016231725,1e-10,rbf,0.0001,0.0001,1e-10,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 0.0001, 'epsilon': 0.0001, 'C': 1e-10}",-6.857177978227106,-4.073186862753749,-8.118381397848419,-3.23953280453166,-5.616634320988892,-5.580982672869965,1.778998228099003,178,-5.257293486157647,-5.953007076203928,-4.950087431361404,-6.165922561971224,-5.570670566052483,-5.5793962243493365,0.44349838361439015,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.38130939046133,101.86289448441015,111.6940904858343,118.8025526279322,109.1975192773959,108.58767325320677,6.504149912911245,321,107.95278640019663,107.01395686046578,110.48176314185996,106.73833835380819,108.2043494203987,108.07823883534584,1.3218623761671133
92,0.5260488699824599,103.54252369535092,7.828692054748535,0.11418342155328136,1.810554075241089,0.04843339053732564,1e-07,rbf,0.001,1,1e-08,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 0.001, 'epsilon': 1, 'C': 1e-08}",-6.858153588786262,-4.076536687421401,-8.104942637822734,-3.2294858481478967,-5.613720235908528,-5.576567799617364,1.7773805887013423,41,-5.251745459868368,-5.947825276272583,-4.941429786158808,-6.163150994660996,-5.563803157738155,-5.573590934939782,0.4451832060367622,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,99.26642471066017,99.08832043650759,103.46460539633568,113.45326896203454,102.43999897121667,103.54252369535092,5.245368489776563,448,101.37882715088944,101.35229415288356,102.37538513176119,104.0850542855638,102.58130237852068,102.35457261992373,1.0003047220754477
90,0.5260488699824599,101.76859901525327,15.198998212814331,0.12635567983009133,3.2667040824890137,0.04541901221981813,1e-07,rbf,10,1e-06,10,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 10, 'epsilon': 1e-06, 'C': 10}",-6.859073760622859,-4.0780908647097,-8.103800148734967,-3.2207313300147375,-5.614613128495822,-5.575261846515617,1.7792449186035684,12,-0.015779338690687466,-0.027853091293073957,-0.016514336073445452,-0.029996558833302007,-0.02928571647238629,-0.02388580827257903,0.006360708561334368,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.9944894651539709,0.993192868719611,0.9915748541801686,0.9915748541801686,0.9928710304601426,0.9927406145388125,0.001095263900463917,99.05344356307981,98.75163744768182,102.34893509491742,108.27689834335507,100.4120806272323,101.76859901525327,3.493108027995693,466,0.04920684414744642,0.07226598281993972,0.04021345632917854,0.07884743156298463,0.07447166919500578,0.06300107681091102,0.015349765040026
89,0.5260488699824599,102.98145207005832,7.771013164520264,0.21051858182027505,1.7643295288085938,0.053130846259335424,0.1,rbf,1e-05,1,1e-06,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 1, 'C': 1e-06}",-6.859285267572096,-4.077923002031842,-8.103920214806129,-3.228553535305219,-5.6138597023157555,-5.576708344406208,1.7772659978260323,57,-5.251626633186466,-5.947628442385212,-4.941164011912245,-6.162958732959457,-5.563390876852637,-5.573353739459203,0.4451936753298794,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,99.02544317374347,98.7773762937685,102.47580421752373,112.92814756919891,101.700489096057,102.98145207005832,5.179914222545929,455,100.51218941617435,100.60893423450335,101.43687477706112,103.8325898700403,101.97271589825448,101.67266083920671,1.207404632840911
88,0.5260488699824599,108.58420277209544,13.692883443832397,0.04872369610287138,3.0968281269073485,0.04555014068619651,0.0001,rbf,1e-05,1e-07,0.001,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-05, 'epsilon': 1e-07, 'C': 0.001}",-6.857174354006918,-4.073186997695095,-8.118382181253816,-3.239481974404022,-5.616640386139757,-5.580973178699922,1.7790113132415568,145,-5.254021161662338,-5.949606099915687,-4.9469081865978755,-6.16236241315531,-5.567348890893136,-5.57604935044487,0.4433743585264757,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.37813638502575,101.86762140262393,111.69452718780634,118.77602896786004,109.20469991716108,108.58420277209544,6.495726502097559,364,107.68475000711312,106.77278609710052,110.23375106771636,106.51348789340456,107.9720083109268,107.83535667525227,1.3168177557886254
87,0.5260488699824599,107.50057980947243,13.402158546447755,0.0621019250862342,3.085748481750488,0.008858029851576032,0.1,rbf,1e-07,1e-08,1e-05,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-07, 'epsilon': 1e-08, 'C': 1e-05}",-6.856965202447195,-4.073239004446545,-8.1164726766484,-3.236249265129738,-5.615147518743693,-5.5796147334831145,1.7792731425215986,99,-5.256556644383248,-5.951820667975071,-4.94865066924264,-6.1648799228163185,-5.568088483465252,-5.577999277576506,0.44354809993111693,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.14786327433272,101.26964577607036,110.78092471636538,117.09908475981538,107.20538052077826,107.50057980947243,6.03590339409815,382,107.35027638503516,106.06795765392982,109.51906198772056,105.88263917014797,106.47796962084115,107.05958096353493,1.329686524225433
86,0.5260488699824599,108.58804075468159,13.574222040176391,0.041206230070238235,3.0854848861694335,0.0535464651824947,1e-10,rbf,1,1e-08,1e-10,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 1, 'epsilon': 1e-08, 'C': 1e-10}",-6.857179918137887,-4.073186862753749,-8.118381397848419,-3.23953280453166,-5.616634320988892,-5.580983060852121,1.7789985064248952,188,-5.257299412135022,-5.953007076203928,-4.950087431361404,-6.165922561971224,-5.570670566052483,-5.5793974095448124,0.44349752283950805,0.5323834196891192,0.5492227979274611,0.4980544747081712,0.5201037613488976,0.5304798962386511,0.016827489019501835,3,0.5244732576985414,0.520259319286872,0.5330524951393389,0.5275437459494491,0.5249513933895009,0.5260560422927405,0.004206924493800373,101.38314689783535,101.86289448441015,111.6940904858343,118.8025526279322,109.1975192773959,108.58804075468159,6.503742763298502,266,107.9575667207175,107.01395686046578,110.48176314185996,106.73833835375927,108.2043494203987,108.07919489944024,1.3217730200933262
