,mean_test_dir_acc,mean_test_mape,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,param_C,params,split0_test_neg_mse,split1_test_neg_mse,split2_test_neg_mse,split3_test_neg_mse,split4_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,split2_train_neg_mse,split3_train_neg_mse,split4_train_neg_mse,mean_train_neg_mse,std_train_neg_mse,split0_test_dir_acc,split1_test_dir_acc,split2_test_dir_acc,split3_test_dir_acc,split4_test_dir_acc,std_test_dir_acc,rank_test_dir_acc,split0_train_dir_acc,split1_train_dir_acc,split2_train_dir_acc,split3_train_dir_acc,split4_train_dir_acc,mean_train_dir_acc,std_train_dir_acc,split0_test_mape,split1_test_mape,split2_test_mape,split3_test_mape,split4_test_mape,mean_test_mape,std_test_mape,rank_test_mape,split0_train_mape,split1_train_mape,split2_train_mape,split3_train_mape,split4_train_mape,mean_train_mape,std_train_mape
363,0.5433060369453437,253.05311958996145,0.6083674430847168,0.007494815462338819,0.12920360565185546,0.0037884374452577265,0.001,rbf,1e-06,1e-09,10,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1e-09, 'C': 10}",-1.007427863806713,-0.5659131505377382,-1.1244178280542336,-0.36288700187153616,-0.690920635627921,-0.7503132959796284,0.2806036838734094,412,-5.1980757798877125e-08,-0.013834338319365829,-0.014829430211003174,-0.013917250370386894,-0.013320810127147536,-0.011180376201732246,0.005611251150583727,0.5561797752808989,0.5280898876404494,0.5224719101123596,0.5674157303370787,0.5423728813559322,0.016813525948423592,7,0.9943741209563994,0.9929676511954993,0.9887482419127989,0.9887482419127989,0.9929775280898876,0.9915631568134767,0.002354657588082943,161.76293638187676,167.513538643496,181.37430537650152,448.36563698531506,306.2491805626178,253.05311958996145,111.14456371773402,89,0.15711051438886886,1.1789124745019872,1.8726423492907227,1.7978296422198354,1.4775294257541416,1.2968048812311113,0.6209795215809446
452,0.5388243509172856,118.72240050227902,0.09749274253845215,0.009214093234602143,0.014583301544189454,0.001145453080269069,1e-05,rbf,1e-06,1,0.1,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1, 'C': 0.1}",-0.8892999589555527,-0.4720314071246495,-1.086386395343312,-0.2515600915210501,-0.5950408483431315,-0.6588637402575392,0.2969014705284168,5,-0.5628748178204642,-0.6647655685732148,-0.5221862828361357,-0.7188557230807712,-0.6412720070511652,-0.6219908798723501,0.07076708287137048,0.5280898876404494,0.5337078651685393,0.5168539325842697,0.5617977528089888,0.5536723163841808,0.016567110085771837,12,0.5822784810126582,0.5850914205344585,0.5822784810126582,0.5879043600562588,0.577247191011236,0.582959986725454,0.0035370827714961708,103.02212746298527,109.5227625899285,113.4111653609756,145.98624271771334,121.6697043797924,118.72240050227902,14.90868755087081,379,124.64254702965899,129.96778397839662,119.20830839968471,109.86161261315719,113.15658611239341,119.3673676266582,7.336958904019639
341,0.5354091284199833,248.04891150386158,0.5324501037597656,0.016233966443702452,0.1011430263519287,0.0017614252810905576,0.0001,rbf,1e-06,0.1,10,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 0.1, 'C': 10}",-0.9975489682589368,-0.5493956416507767,-1.1207500178309635,-0.35601293934113315,-0.6832847494327786,-0.7413984633029178,0.2822357073275924,409,-0.009183926532572849,-0.021262707415932416,-0.02190359109406922,-0.021536754638376062,-0.021123657000119072,-0.019002127336213925,0.00491631986207735,0.550561797752809,0.5280898876404494,0.5337078651685393,0.550561797752809,0.5141242937853108,0.013919170546298898,13,0.9282700421940928,0.9338959212376934,0.929676511954993,0.9423347398030942,0.925561797752809,0.9319478025885365,0.005850630246276946,154.5866928907363,164.41399899035892,180.63199749636934,438.4242473784539,302.1876207633893,248.04891150386158,109.04017016051834,94,77.25199589168629,76.88040757963091,71.37438078998845,55.29336334467998,68.20968052089037,69.80196562537519,8.013921548305587
80,0.5343299688948137,123.89006338726035,0.08706645965576172,0.00697385579760424,0.012963151931762696,0.0011964645108073926,0.1,rbf,1e-06,1,0.1,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-06, 'epsilon': 1, 'C': 0.1}",-0.8878277760885916,-0.47327590216032994,-1.0874989551626724,-0.2524217276312466,-0.595753208223699,-0.6593555138533078,0.29657119296565787,20,-0.5640778775623455,-0.6652751227412974,-0.5228023248830037,-0.7193584052411394,-0.6416087752782195,-0.6226245011412012,0.07061033974597057,0.5449438202247191,0.5280898876404494,0.4887640449438202,0.5561797752808989,0.5536723163841808,0.024816874602298183,14,0.569620253164557,0.559774964838256,0.5808720112517581,0.5668073136427567,0.5674157303370787,0.5688980546468814,0.006836614051362121,104.6583323457887,113.81525309902531,115.61907867625847,162.85528644293598,122.50236637229324,123.89006338726035,20.297708146827624,136,131.7093315402534,136.51840227755883,122.47485558371729,113.28317850560691,115.9129505620057,123.97974369382841,8.929936548894458
69,0.5331746334031613,130.56990721484118,0.5368412017822266,0.014561229861487899,0.12318887710571289,0.00440719725232695,0.01,rbf,1e-09,1e-07,10,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-07, 'C': 10}",-0.9003955629694606,-0.4667371099437525,-1.0847179228878006,-0.2537255709756375,-0.5921543742349419,-0.6595461082023186,0.29839128536742787,27,-0.5770197786372772,-0.6858131070123298,-0.5356901540529346,-0.7402057680440949,-0.6613654117015553,-0.6400188438896384,0.07408585291341968,0.5224719101123596,0.5842696629213483,0.4943820224719101,0.5393258426966292,0.5254237288135594,0.02942118586289974,15,0.5808720112517581,0.5583684950773559,0.5949367088607594,0.5808720112517581,0.5730337078651685,0.57761658686136,0.011938794069892148,98.8295752700996,107.6197927882994,118.58611076717939,209.1850959905628,118.6289612580647,130.56990721484118,40.001754706606896,124,124.7321765270183,121.96148235942252,123.33524834256129,107.44648525200901,119.36992719571171,119.36906393534457,6.218715492994723
394,0.5309591823779598,121.44859846009535,0.5136724472045898,0.004418993564007702,0.1185105323791504,0.001849589142733487,0.1,rbf,1e-09,0.01,1,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 0.01, 'C': 1}",-0.8944710105369544,-0.4664696485670931,-1.0906030753633165,-0.2503811332637739,-0.5948380703750332,-0.6593525876212343,0.29996041657695083,18,-0.594249702435807,-0.7026620035675605,-0.5477580445912661,-0.7562904315041465,-0.6722472047615118,-0.6546414773720584,0.07485943779124847,0.5393258426966292,0.5449438202247191,0.47752808988764045,0.5393258426966292,0.5536723163841808,0.027226238104353016,16,0.5428973277074542,0.5288326300984529,0.5428973277074542,0.530239099859353,0.523876404494382,0.5337485579734194,0.0077632729274799165,99.56100991063637,106.02941412916122,129.92089591807004,160.7427609774247,110.9889113651844,121.44859846009535,22.099926987299636,139,117.82886145552357,119.03267401029287,134.80821792439312,108.98568992328745,114.00264702456899,118.93161806761319,8.67766039502148
247,0.5309147463975116,130.34545554914692,0.5568818092346192,0.00930910552563852,0.11720290184020996,0.001984374655148454,1e-06,rbf,1e-09,1e-08,10,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-08, 'C': 10}",-0.9004240162137114,-0.46674324976571474,-1.084051078300263,-0.2537095639714687,-0.5925597398581991,-0.6594975296218715,0.29819122750507165,25,-0.5771435114915526,-0.6857020836312948,-0.5356064285413766,-0.7401874227176504,-0.6613511973282895,-0.6399981287420328,0.07406892687003078,0.5224719101123596,0.5786516853932584,0.4943820224719101,0.5449438202247191,0.5141242937853108,0.028856441076534532,17,0.5780590717299579,0.5625879043600562,0.5893108298171589,0.5822784810126582,0.5730337078651685,0.5770539989569998,0.008988502879947964,98.78899715840849,107.41441730158661,117.27665541732446,209.7282404407538,118.5189674276612,130.34545554914692,40.333431484558254,127,124.33882125310578,121.97071692790009,122.51367622382534,107.60726745634834,119.73182470509913,119.23246131325573,5.9955620744609375
334,0.5309147463975116,129.34471513904586,0.5453157901763916,0.008592671857434385,0.1341374397277832,0.0021173240481865436,0.001,rbf,1e-08,1e-09,1,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1e-09, 'C': 1}",-0.9004665869860495,-0.4667045520511339,-1.0844271043344011,-0.2532047653339953,-0.5921373351697975,-0.6593880687750755,0.29846658388297437,22,-0.5764173283480574,-0.6853322718172413,-0.535036077291985,-0.7396186066222008,-0.6610293851428556,-0.639486733844468,0.07413498592010175,0.5224719101123596,0.5786516853932584,0.4887640449438202,0.550561797752809,0.5141242937853108,0.030966770539208665,17,0.5935302390998594,0.559774964838256,0.5949367088607594,0.5794655414908579,0.5702247191011236,0.5795864346781713,0.01349230351094335,98.56640027625552,107.14843286629487,118.76925926364888,204.35087043850456,117.88861285052552,129.34471513904586,38.23345522431559,131,123.13645697210569,121.73330813855657,123.01604530847496,106.99732270019369,118.25899309001113,118.6284252418684,6.076724186297074
168,0.5309147463975116,129.34471940717765,0.5390483379364014,0.003323010110589505,0.13029580116271972,0.00456305017271159,0.001,rbf,1e-08,1e-06,1,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 1e-08, 'epsilon': 1e-06, 'C': 1}",-0.9004663036697353,-0.4667043202403229,-1.084427220584615,-0.2532046866013118,-0.5921374670805981,-0.6593879996353167,0.298466616640007,21,-0.5764173777635695,-0.685332214867561,-0.5350360983500686,-0.7396185442032543,-0.661029352477937,-0.6394867175324781,0.07413494577484434,0.5224719101123596,0.5786516853932584,0.4887640449438202,0.550561797752809,0.5141242937853108,0.030966770539208665,17,0.5935302390998594,0.559774964838256,0.5949367088607594,0.5794655414908579,0.5702247191011236,0.5795864346781713,0.01349230351094335,98.56630366681863,107.14819959776437,118.76966450540618,204.35077042938096,117.88865883651806,129.34471940717765,38.233433450464595,130,123.13650684001425,121.73290152117062,123.0164516272016,106.99734108249888,118.2588069175126,118.62840159767958,6.076743941419825
228,0.5309147463975116,130.34520832142252,0.5609736442565918,0.00580224177240412,0.12246637344360352,0.0009907396934295146,1e-05,rbf,1e-09,1e-09,10,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 1e-09, 'epsilon': 1e-09, 'C': 10}",-0.9004236851628753,-0.466742928449632,-1.0840517026227483,-0.2537093726391969,-0.5925593898525298,-0.6594974157453966,0.29819146111597705,24,-0.5771433768815515,-0.6857020982819244,-0.5356063955145771,-0.7401873572507264,-0.6613512717873693,-0.6399980999432298,0.07406894741584488,0.5224719101123596,0.5786516853932584,0.4943820224719101,0.5449438202247191,0.5141242937853108,0.028856441076534532,17,0.5780590717299579,0.5611814345991561,0.5893108298171589,0.5822784810126582,0.5730337078651685,0.5767727050048199,0.009447123319642528,98.78902781722711,107.41447319397261,117.27848109301003,209.7259683896257,118.5180911132771,130.34520832142252,40.33245906815307,128,124.33910306341507,121.97069319628582,122.51510204075946,107.6070219408584,119.73199761252351,119.23278357076845,5.995862082334812
