date,Open_x,High_x,Low_x,Volume_x,Pct,Direction,50ma,100ma,200ma,MOM_1,MOM_5,Bollinger,MACD,MACD_SIGNAL,MACD_DIFF,cci,adx,trix,atr,RSI,wr_10,Calculated,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Close_x,Open_y,High_y,Low_y,Close_y,Volume_y
2011-06-07,34.320544132059,34.647646092262,34.094088928842,36312000.0,0.004687885516899248,1,37.35238019737962,37.693958660326636,35.35202158602453,0.004687885516899248,-0.0582793709528292,-0.8645891517886826,-0.8298884824685544,-0.6745340123413279,-0.15535447012722647,-132.5183121840711,54.26284616593226,-0.3211782513032431,0.7873790850026794,0.2963643714072889,88.37209302328259,-0.543027019289356,0.017002413098268512,0.03219313662124975,0.007046361424720018,0.023311882564485197,0.016208037551500635,0.015582971552688707,0.008944136917986744,0.049695318902378605,34.152799537083,34.320544132059,34.647646092262,34.094088928842,34.152799537083,36312000.0
2011-06-08,34.0353783206,34.446352578291,33.716663590146,38890700.0,-0.008104125736734136,1,37.26308336589022,37.66190700315897,35.36794204898572,-0.008104125736734136,-0.032806513409973426,-0.9142637546235876,-0.8777715841239484,-0.7151815266978521,-0.16259005742609633,-135.34638639319314,57.34147979545804,-0.3410426633322196,0.7832583637985595,0.28030567969740644,94.02515723270643,-0.5367128138375179,0.016839728516974725,0.027762005372345473,0.007717622671222594,0.021555161631826112,0.015270945758551153,0.01869141300047509,0.009360362277527113,0.04727031325015539,33.876020955373,34.0353783206,34.446352578291,33.716663590146,33.876020955373,38890700.0
2011-06-09,34.043765550349,34.588935484021,34.001829401605,30082300.0,0.014607576132713351,0,37.18268239859762,37.630966388400424,35.38912465036316,0.014607576132713351,-0.015140591204039322,-0.6078352312704043,-0.8658088008582041,-0.7453069815299226,-0.12050181932828152,-87.89224137930384,56.80838729742749,-0.3542506020628334,0.778233804144948,0.34829744930199186,75.4716981132003,-0.6733273344870384,0.017601052422755795,0.030052426039339095,0.00699776268503176,0.024207248819143143,0.01591732118453896,0.018062074555232458,0.009631381686360825,0.046848753444472716,34.370867510552,34.043765550349,34.588935484021,34.001829401605,34.370867510552,30082300.0
2011-06-10,34.043765550349,34.807003457489,33.632791292658,48545700.0,0.0017081503172120538,0,37.09628133063788,37.601947635600006,35.41051758371792,0.0017081503172120538,-0.01250902092857653,-0.5279625927111277,-0.8418860155811103,-0.7646227883401602,-0.07726322724095014,-78.41602754737829,58.30412692098598,-0.3607767638367755,0.8065179727653806,0.35607024892377337,71.03658536586457,-0.5838115277482359,0.0162765557732664,0.029205836811423563,0.007322815455490254,0.022922327401110904,0.01565945593535647,0.0178613660646305,0.009296494010620377,0.050505780338327665,34.429578118793,34.043765550349,34.807003457489,33.632791292658,34.429578118793,48545700.0
2011-06-13,34.630871632765,35.075394809451,34.152799537083,31767100.0,0.015103532277735088,0,37.02611998452289,37.58680487843598,35.43700719021155,0.015103532277735088,0.028127313101425466,-0.22885762016572297,-0.7720668108590232,-0.7661115928439328,-0.005955218015090358,-26.967729706660602,54.272759939289045,-0.356361467077341,0.814809208451282,0.4218438382829933,52.134146341443476,-0.5752095666571416,0.019198092013911112,0.029939406176842733,0.007409291388741391,0.024678342088567156,0.01623654701478305,0.01777766056993339,0.009490229699392746,0.04972463535514326,34.949586363219,34.630871632765,35.075394809451,34.152799537083,34.949586363219,31767100.0
2011-06-14,35.335398931663,35.595403053876,34.790228997992,32103500.0,-0.0015598752100073332,0,36.950697186428954,37.56244103814614,35.45918799013961,-0.0015598752100073332,0.021733791748522746,-0.2304038013748752,-0.7129156065065843,-0.7554723955764632,0.04255678906987892,17.859707124858335,43.25272457803959,-0.34481294313751903,0.8141209832679045,0.41703443365073495,47.92387543253645,-0.6288222621562103,0.018937803751528884,0.03132675124437982,0.007880908420219096,0.02901309283312935,0.01628158330574842,0.0191055114613219,0.00974806832843449,0.0509638714274393,34.895069369851,35.335398931663,35.595403053876,34.790228997992,34.895069369851,32103500.0
2011-06-15,34.404416429547,34.723131160001,33.75859973889,37336400.0,-0.022232904698945788,1,36.855753745672615,37.52581420925814,35.48061048620478,-0.022232904698945788,0.007179995048279819,-0.5843251482815724,-0.7203363513111896,-0.7484451867234085,0.02810883541221898,-76.74031836542129,42.88227873369127,-0.3362178001718063,0.8371458866745544,0.35500629840751796,75.2136752136802,-0.6582124508316116,0.019115180263824433,0.031115740042198376,0.008200587014996524,0.026859617604191817,0.015730978580280816,0.019977456442891776,0.009627441559835163,0.047886272568928225,34.119250618088,34.404416429547,34.723131160001,33.75859973889,34.119250618088,37336400.0
2011-06-16,34.077314469344,34.144412307335,33.297302102706,50316600.0,-0.007866273352988395,0,36.75141660759763,37.488755867390786,35.498568888380916,-0.007866273352988395,-0.015129331381157463,-0.6836321043897223,-0.7393515002312085,-0.7466264494249686,0.007274949193760039,-111.46890677865495,44.913571148857294,-0.33151569143807447,0.8378576236713008,0.33636726190554,75.91240875910262,-0.7033642059296065,0.018329661759293236,0.029810683655287717,0.008470817966789376,0.025592730039455225,0.013635817201275258,0.018215551655477405,0.009601005955435771,0.04570406564525013,33.850859266127,34.077314469344,34.144412307335,33.297302102706,33.850859266127,50316600.0
2011-06-17,34.261833523818,34.437965348542,34.001829401605,31999600.0,0.010901883052530703,0,36.63667930463416,37.45663924024639,35.512630227693286,0.010901883052530703,-0.00609013398292424,-0.4468455205108654,-0.7163848133410866,-0.7405781222081923,0.02419330886710569,-49.94895065229284,42.41016868792725,-0.324600213940452,0.8199467992958506,0.38423979420508003,59.85401459851919,-0.661965738823345,0.018484809189931457,0.03242988729062389,0.008355257817884432,0.025448266589461557,0.014866210150380886,0.018331915429593233,0.00933408371476441,0.04226825951161113,34.219897375074,34.261833523818,34.437965348542,34.001829401605,34.219897375074,31999600.0
2011-06-20,33.96828048261,34.228284604822,33.649565752156,21565400.0,-0.007843137254920363,0,36.52060004491085,37.42092105491782,35.52360196790413,-0.007843137254920363,-0.028557715382788507,-0.5720089666780106,-0.7116371771780976,-0.7347899332021735,0.02315275602407585,-84.17753808032832,42.6886703423627,-0.3183591455368011,0.8027162316794327,0.36369159137823703,71.5328467153308,-0.5923471780412172,0.01967417853817241,0.029744520413235425,0.008826057635875927,0.027478377927498437,0.01593873228251017,0.018768731726334816,0.010288941953938917,0.04624272123867199,33.951506023112,33.96828048261,34.228284604822,33.649565752156,33.951506023112,21565400.0
2011-06-21,34.119250618088,34.580548254272,33.75859973889,34241100.0,0.010622529644266354,0,36.42112750009017,37.38780831147445,35.53217429878444,0.010622529644266354,-0.016704722990023124,-0.2917943138142084,-0.6710378231294314,-0.7220395111876251,0.05100168805819372,-30.17203900379658,38.151575142100796,-0.3081264402035484,0.8040899662296164,0.4093972653152162,55.8394160584058,-0.5489309279599278,0.019266584685266746,0.03391359992023611,0.008580113024604364,0.026415285119734615,0.01938080706798065,0.020221885457739314,0.011371581265257938,0.05070198113615115,34.31215690231,34.119250618088,34.580548254272,33.75859973889,34.31215690231,34241100.0
2011-06-22,34.110863388339,34.832165146736,33.951506023112,27306300.0,-0.005377658274247965,0,36.317629084990074,37.35752202305134,35.54352737173556,-0.005377658274247965,0.0002458210422873197,-0.3785876492994469,-0.6463015264608885,-0.7068919142422778,0.060590387781389365,-3.469249831022233,31.759019248690404,-0.29689233125462533,0.8095591917577866,0.3938114439030904,63.86861313867587,-0.6336650717093013,0.02035439175523584,0.033530789165914135,0.008485610498463398,0.026039700067753725,0.0170691239228134,0.019989759571035645,0.011091885742809556,0.05142360835022268,34.127637847837,34.110863388339,34.832165146736,33.951506023112,34.127637847837,27306300.0
2011-06-23,33.649565752156,33.75859973889,33.230204264716,48307500.0,-0.015237159007122969,1,36.20742088609093,37.3186987624947,35.54878511878111,-0.015237159007122969,-0.007185332011893419,-0.67019235969644,-0.6610381166438231,-0.6977211547225869,0.03668303807876383,-186.70465337129428,32.56978647501349,-0.29004564800008,0.8158359339980161,0.35302263675492784,84.04255319147855,-0.6083512203556205,0.019576364351831486,0.03211463888061578,0.007220989623121041,0.025910135480924912,0.016863943179566344,0.021645743648325846,0.010176452342619366,0.04729483877762065,33.607629603412,33.649565752156,33.75859973889,33.230204264716,33.607629603412,48307500.0
2011-06-24,33.590855143914,33.699889130649,33.079234129238,36136800.0,-0.014474669328675582,1,36.094025539887255,37.26675210670279,35.547532737068835,-0.014474669328675582,-0.03210784313725956,-0.890167902249565,-0.7038565523867604,-0.6989482342554216,-0.00490831813133874,-178.8025962066338,34.105657452298594,-0.2903155405191334,0.8018944388132289,0.3196668449443909,98.333333333332,-0.6334425663242156,0.02119560290042781,0.033131224625130136,0.009168667797186796,0.027466863186672463,0.01779924578832699,0.020509047906576355,0.00992564630401926,0.049501381616766475,33.121170277982,33.590855143914,33.699889130649,33.079234129238,33.121170277982,36136800.0
2011-06-27,33.045685210243,33.641178522407,32.986974602001,30632700.0,0.009875917953914959,1,36.008643541044556,37.222080738140036,35.54933062324373,0.009875917953914959,-0.014822134387335706,-0.631396527721646,-0.703288998922595,-0.6998163871888564,-0.0034726117337385842,-129.62177982993487,35.82049604092996,-0.29054176352732236,0.7913451160698557,0.3632350010883924,82.31511254018072,-0.6596423849239689,0.021118297669937457,0.03229160458069525,0.009582370195164428,0.027948808304634837,0.01599205692673297,0.022064708426091116,0.009955911253361316,0.05024693358257508,33.448272238185,33.045685210243,33.641178522407,32.986974602001,33.448272238185,30632700.0
2011-06-28,33.607629603412,33.607629603412,32.911489534262,41558700.0,-0.008525576730191942,1,35.91890018273247,37.17447428922046,35.54404364801671,-0.008525576730191942,-0.03348814470787875,-0.8780113371080119,-0.7175779149411525,-0.7033686927393157,-0.014209222201836846,-122.15322250252237,37.59035784896183,-0.29267671029177017,0.7845447555755801,0.3426345070043334,86.89956331876911,-0.6666093767618748,0.019404691591422184,0.034350133468170854,0.007818788757506231,0.024722509084041878,0.015952372021486378,0.01999447949366202,0.010621959764613375,0.049421242106336756,33.163106426726,33.607629603412,33.607629603412,32.911489534262,33.163106426726,41558700.0
2011-06-29,33.582467914165,34.018603861103,33.48182115718,44775900.0,0.023014668689930184,1,35.86002182989595,37.14175795444648,35.54423728360323,0.023014668689930184,-0.005898255099532457,-0.17441132787908142,-0.6597103333041687,-0.6946370208522864,0.034926687548117674,-28.998095238074924,32.09003033801501,-0.28689880710759225,0.7896128040613958,0.4349955764813004,47.16157205241063,-0.5272410758621975,0.019754211354981007,0.03564730601142308,0.007942226620878649,0.025615637834278348,0.01978307578052766,0.019886090053126675,0.011943852513567584,0.05349305768313088,33.926344333866,33.582467914165,34.018603861103,33.48182115718,33.926344333866,44775900.0
2011-06-30,34.152799537083,34.446352578291,33.859246495876,28000100.0,0.012113720642773718,1,35.79778690771397,37.10555993820629,35.54540391664761,0.012113720642773718,0.02171200399301343,0.24710714947544513,-0.5740701466980909,-0.6705236460214473,0.09645349932335645,34.11247396438364,23.3218780488125,-0.2713405280012178,0.7751480382295103,0.4775610046943137,25.7641921397438,-0.7190506325633439,0.026796204431442767,0.03317390688148103,0.010200986350814636,0.03409104487770883,0.017492478756458048,0.020608357744248677,0.011953956707342698,0.05449069865370754,34.337318591557,34.152799537083,34.446352578291,33.859246495876,34.337318591557,28000100.0
2011-07-01,34.434082371807,35.201909251453,34.400331739734,32136800.0,0.021739130434766718,0,35.751992633285546,37.074824422628964,35.55026125639825,0.021739130434766718,0.05925550772346,0.9341755081716236,-0.44088408277375635,-0.6245957333719092,0.18371165059815286,133.72559541868523,24.20654944567307,-0.24199025450963232,0.781536796919974,0.5446604786577027,5.157448277596692,-0.7872791803000248,0.0240623830809497,0.031608562498387,0.010750335786358213,0.029605738107350253,0.017616759753149944,0.02433559296501445,0.011032455096023658,0.04956724356434887,35.083782039199,34.434082371807,35.201909251453,34.400331739734,35.083782039199,32136800.0
2011-07-05,35.024718433073,35.024718433073,34.569084900096,23805800.0,-0.013227513227493382,0,35.69490399989755,37.0447037964023,35.556668019664876,-0.013227513227493382,0.03502239522801642,0.4549739763479505,-0.36853163102887265,-0.5733829129033019,0.20485128187442925,120.79104766764927,24.83845758628776,-0.21002401016850747,0.7624768213616187,0.5015339399303954,25.418852225129108,-0.7668579798324788,0.02648080793676064,0.025301290352894915,0.008972290443398956,0.038282259433160944,0.011342456107927728,0.025829462428656476,0.01012282413534477,0.04480286519123067,34.619710848205,35.024718433073,35.024718433073,34.569084900096,34.619710848205,23805800.0
2011-07-06,34.248453895409,34.299079843517,33.902509916667,23865700.0,-0.011455032902753626,0,35.631058180137366,37.0071137367334,35.55638994318738,-0.011455032902753626,0.031964270204033696,0.08461954155626074,-0.33928065438455235,-0.526562461199552,0.18728180681499962,26.660894843700305,18.48646714805084,-0.18187105184192176,0.7592428292313603,0.46747018576380994,42.733142871228004,-0.7811653745034284,0.024413734234767323,0.03509171456387702,0.009806243460273404,0.0320039730034096,0.018286477247246274,0.027253541242314813,0.013364823231235681,0.05098716346837826,34.223140921355,34.248453895409,34.299079843517,33.902509916667,34.223140921355,23865700.0
2011-07-07,34.754713376494,35.260972857579,34.678774454331,28550800.0,0.01873767258381176,0,35.571482626220906,36.967260383966114,35.5618148086735,0.01873767258381176,0.02764985781054552,0.6092210451001104,-0.26134197217030675,-0.4735183633937029,0.21217639122339615,128.11984214835408,20.567540844608526,-0.15041187417041965,0.7791420511594062,0.5237934671182533,16.879027099886894,-0.8907730949184316,0.029144339345545535,0.026802032683062298,0.010187207169514548,0.038504738884965035,0.013473875812124853,0.024250571175722657,0.01054914404503664,0.047169227680139446,34.864402930729,34.754713376494,35.260972857579,34.678774454331,34.864402930729,28550800.0
2011-07-08,34.341268133608,34.569084900096,34.223140921355,20680000.0,-0.01403678606002079,0,35.49574509439438,36.92276345627502,35.567497437910845,-0.01403678606002079,0.0010979358805338624,0.172709297242042,-0.23633983861980568,-0.4260826584389235,0.18974281981911784,45.43012844575054,17.335566213802444,-0.12353174366974244,0.7692934767461631,0.4819041063591054,37.70846479762257,-0.7128697288976421,0.023371015057185456,0.031000878945524755,0.01047705040288141,0.03131571796195324,0.014833808890863625,0.023103245265740004,0.01096945800699435,0.04456320369919218,34.37501876568,34.341268133608,34.569084900096,34.223140921355,34.37501876568,20680000.0
2011-07-11,33.910947574685,33.932041719731,33.151558353058,38328000.0,-0.03215513009326876,1,35.392029837736324,36.86487737379776,35.57114868582979,-0.03215513009326876,-0.0517075517075416,-0.7198095722683703,-0.30223266918807923,-0.40131266058875464,0.09907999140067542,-77.16071143699729,17.938944406227773,-0.11235942114852013,0.8017339721658655,0.4034279650480268,84.7542637355988,-0.7224475501228192,0.01917507480555187,0.03436309489420627,0.00717862839383456,0.02656341871345099,0.01704896291425478,0.02086252714246512,0.00878506746408541,0.051546394132232096,33.269685565311,33.910947574685,33.932041719731,33.151558353058,33.269685565311,38328000.0
2011-07-12,33.109370062967,33.851883968559,33.109370062967,33808300.0,-0.0010144559979607948,1,35.2913299495263,36.79731049386978,35.57191609337892,-0.0010144559979607948,-0.03997075310748155,-0.6781644840569255,-0.35310621741468395,-0.3916713719539406,0.03856515453925663,-71.69114204785596,18.641358423118806,-0.11140944843247864,0.7975039674105893,0.4012791600850622,86.19077668025554,-0.7476802202485444,0.019764927987692082,0.034258100717140104,0.009649707341611805,0.02739211432990023,0.015879901422662986,0.021706947591952252,0.009997694510082176,0.05219849515835444,33.235934933239,33.109370062967,33.851883968559,33.109370062967,33.235934933239,33808300.0
2011-07-13,33.472189357745,34.062825419011,33.252810249275,34020600.0,0.005839045443006841,1,35.2020598907785,36.732685342192745,35.57645213987346,0.005839045443006841,-0.023175542406310368,-0.46906256902826127,-0.3734593488363629,-0.3880289673304251,0.014569618494062186,-42.859705079620646,16.951665317936172,-0.11428949382032393,0.7996030044364041,0.4203959487575431,85.09803921565289,-0.5976680842729872,0.01953398479246156,0.032542556250387954,0.007460426227188828,0.026737886197291515,0.015018424542192899,0.021320163548133497,0.009414144334395207,0.0456716075887542,33.430001067655,33.472189357745,34.062825419011,33.252810249275,33.430001067655,34020600.0
2011-07-14,34.746275718476,34.796901666584,33.995324154866,65327400.0,0.018425037859659543,1,35.1126957127089,36.67271808050874,35.58460886845991,0.018425037859659543,-0.023475314617610432,0.07496345405747624,-0.33601405184677446,-0.377625984233695,0.041611932386920514,37.436690128751636,15.032526156269048,-0.11238889089189284,0.8401242611858752,0.4774276940290339,56.47058823527453,-0.7219028796337693,0.022998992611726488,0.03246153257075417,0.008334461842157064,0.02912521447368567,0.01657525904451011,0.0229482425264018,0.01013990409586254,0.05023194522125848,34.045950102975,34.746275718476,34.796901666584,33.995324154866,34.045950102975,65327400.0
2011-07-15,34.265329211445,34.383456423698,33.328749171438,46544900.0,-0.009169764560094218,1,35.024132940694905,36.626229911562206,35.593451599038076,-0.009169764560094218,-0.01865488463425169,-0.19372614435737226,-0.32775166104110554,-0.36765111959517716,0.03989945855407162,-27.053802425210066,13.35290041461701,-0.11060603875619653,0.8554516176911701,0.4530924544271678,70.98039215683417,-0.62560487076254,0.019643036087714037,0.029653598351228286,0.008371200860639215,0.027031442829700915,0.015339315318371701,0.021113733373769365,0.009384860098752425,0.04482719193949425,33.733756756306,34.265329211445,34.383456423698,33.328749171438,33.733756756306,46544900.0
2011-07-18,33.573441253962,33.750632072342,32.847802664407,47603200.0,-0.003751875937990201,1,34.93857444290967,36.57889320512411,35.60311787388299,-0.003751875937990201,0.01014455997969832,-0.27708086238944146,-0.32763955919465104,-0.359648807515072,0.03200924832042096,-83.50901643602805,15.468400348850482,-0.10995442019441978,0.8588357455657295,0.44322896971102843,68.53146853149129,-0.6471219907841599,0.01895153050309777,0.03070754517816879,0.008642817325216436,0.026369776159169533,0.015475259037606522,0.020097158977787976,0.008208164698337678,0.048901816457420505,33.607191886034,33.573441253962,33.750632072342,32.847802664407,33.607191886034,47603200.0
2011-07-19,33.683130808197,34.164077315228,33.505939989817,34837400.0,0.014059753954312137,1,34.86464680183937,36.53669869838731,35.612025903077026,0.014059753954312137,0.02538715410000858,0.13009464828584114,-0.2861249323658228,-0.3449440324852222,0.05881910011939939,-22.89190152778888,13.09989178883174,-0.10461831708093315,0.8445001441261059,0.48803773237228426,48.95104895105939,-0.5370366885656018,0.017976537816749974,0.032040101306466284,0.007412592351542384,0.024585901938956926,0.015999965604053496,0.020378606985645725,0.01009118878012066,0.04583420203204543,34.079700735047,33.683130808197,34.164077315228,33.505939989817,34.079700735047,34837400.0
2011-07-20,34.33283047559,34.893934733792,34.273766869463,31250900.0,0.014112404060414807,0,34.80168004766951,36.49289014406896,35.62254806469926,0.014112404060414807,0.03382130237252512,0.5284696067168875,-0.21197244147049332,-0.31834971428227643,0.10637727281178311,66.42150261367458,13.012698843753585,-0.09127668630185541,0.8423382765988843,0.5295407649771697,29.020979020980498,-0.5604125263395088,0.018774901965065732,0.034137627679163736,0.008708163499221794,0.027030872556989712,0.017563980143363276,0.018425302353448,0.009823779556043681,0.04954522420255183,34.560647242078,34.33283047559,34.893934733792,34.273766869463,34.560647242078,31250900.0
2011-07-21,35.075344381181,35.902234866954,34.788464008566,45552200.0,0.032470703124989564,0,34.757802571928224,36.460220252672414,35.63580645654239,0.032470703124989564,0.048079306071853845,1.184024809058057,-0.0619392129193983,-0.2670676140097008,0.2051284010903025,153.66307177390132,18.656753857594435,-0.061630721585515295,0.8779989443329639,0.6091576165071315,7.182320442014138,-0.6608871077235533,0.02053475006776337,0.033630379919970504,0.00792885162948089,0.026932288664091492,0.015440412606050507,0.022535894251496134,0.010210581331584975,0.04646148210838876,35.682855758483,35.075344381181,35.902234866954,34.788464008566,35.682855758483,45552200.0
2011-07-22,35.665980442447,35.708168732538,35.235659883525,19986100.0,-0.002364625206880744,0,34.72783781191608,36.435799619877365,35.647559702855794,-0.002364625206880744,0.0552776388194125,0.9508065754316447,0.049583153058343044,-0.20373746059609202,0.25332061365443503,143.41698178072534,22.688221724623617,-0.024630573780298853,0.8490353660958233,0.6009231591405687,9.944751381212589,-0.5590101927041522,0.018578175165647973,0.03614119610790389,0.008464639971990161,0.024913145282690726,0.01858056039950441,0.01838925464136325,0.01260941311578057,0.05037377557154456,35.598479178303,35.665980442447,35.708168732538,35.235659883525,35.598479178303,19986100.0
2011-07-25,35.033156091091,35.362224753796,34.839089956675,22522300.0,-0.011851149561527885,0,34.69178381821552,36.41041362552031,35.658786764660654,-0.011851149561527885,0.04669846849109072,0.6158508154762389,0.10273869951506498,-0.14244222857386063,0.2451809280889256,91.5195504565637,21.50582888835074,0.010062124156593766,0.8426320700624078,0.5601508775437236,23.75690607736884,-0.6121084137460485,0.019415500317441128,0.03221784463723282,0.008634599230920437,0.02725218354918907,0.015527609064476457,0.022729533316913846,0.01028262517671595,0.046859184107169556,35.176596277398,35.033156091091,35.362224753796,34.839089956675,35.176596277398,22522300.0
2011-07-26,35.016280775055,35.260972857579,34.839089956675,24350600.0,-0.005996641880542941,0,34.66727898743364,36.37566048158456,35.66983406210577,-0.005996641880542941,0.025996533795494825,0.43374104205877023,0.12638673331814942,-0.0886764361954586,0.21506316951360804,68.60821581851708,20.66126257672726,0.03883878685212095,0.8125785579796646,0.5404074702503372,30.66298342543045,-0.5011663402667602,0.015532265871085598,0.034360879196750564,0.00688798192118235,0.023176333326350093,0.017079966018564714,0.018839616499345523,0.00973260257143709,0.049715203917564656,34.965654826946,35.016280775055,35.260972857579,34.839089956675,34.965654826946,24350600.0
2011-07-27,34.763151034512,34.931904194874,34.248453895409,32361100.0,-0.0185810810810646,0,34.63430926736826,36.33908198653989,35.675882975428884,-0.0185810810810646,-0.007080078124986122,-0.02820661559491174,0.0916461967813973,-0.05261190960008742,0.14425810638148473,19.482888102160516,15.390440353772032,0.05511273324698828,0.8057658703766171,0.4838414581226975,51.9337016574552,-0.6168213301263747,0.0179033230818306,0.036778046095442406,0.007338331680320658,0.027310252339000172,0.01864488692830235,0.023034653930198722,0.012856542160126857,0.04831671658601862,34.315955159554,34.763151034512,34.931904194874,34.248453895409,34.315955159554,32361100.0
2011-07-28,34.33283047559,34.796901666584,34.273766869463,23370200.0,0.0002458814851216129,0,34.5859080531305,36.30534080206905,35.67918259257549,0.0002458814851216129,-0.03807046583114504,-0.036518764163136146,0.06405651612548269,-0.029278224454973394,0.09333474058045609,15.166985747704876,11.625567337375443,0.06265923180913976,0.7855779365726441,0.484595987185034,51.65745856353547,-0.5914905494979624,0.020185528015957598,0.03610406586955744,0.008991760206954398,0.027461498505537224,0.01551778092954611,0.024077919146760034,0.010248735950485284,0.04604195959268228,34.324392817572,34.33283047559,34.796901666584,34.273766869463,34.324392817572,23370200.0
2011-07-29,33.953135864776,34.383456423698,33.666255492161,37793400.0,-0.005653883972468909,0,34.52909641214006,36.25956486494396,35.68384506009673,-0.005653883972468909,-0.041242000474049134,-0.1647686649008582,0.026229621514289647,-0.018176655261120785,0.04440627677541043,-34.72150814052784,14.341045572683903,0.0621478520334308,0.7806938647843839,0.46766281922433606,58.01104972375739,-0.6593957671810734,0.024517110644960097,0.03218117182254549,0.009333845378495093,0.028663994844001044,0.0164892723077783,0.02521114260877222,0.01084158033503366,0.044740055653338835,34.130326683156,33.953135864776,34.383456423698,33.666255492161,34.130326683156,37793400.0
2011-08-01,34.72940040244,34.90659122082,33.716881440269,34039300.0,-0.0002472187886253252,0,34.47345797474908,36.212369795362996,35.693131701421315,-0.0002472187886253252,-0.02998320940271515,-0.1407367020339004,-0.004378836971866917,-0.015417091603270011,0.011038254631403094,-22.519594723747336,10.70115209762556,0.05648121792225425,0.809909287339142,0.46689891639952263,74.29577464786324,-0.7021594808714008,0.019237037916243843,0.034753694558599654,0.00770006573815193,0.0234412171713728,0.01766294317011068,0.02041970916556742,0.011656412586389341,0.049059809135867966,34.121889025138,34.72940040244,34.90659122082,33.716881440269,34.121889025138,34039300.0
2011-08-02,33.835008652523,34.071263077029,33.615629544052,42119000.0,-0.014836795252251012,0,34.42228812749928,36.16870462192106,35.706428285060696,-0.014836795252251012,-0.03861003861004819,-0.4592357763663802,-0.06869529339982705,-0.026072731962581423,-0.04262256143724563,-87.42890762898193,9.078265050134904,0.04247638471366476,0.788220015463918,0.422324331301507,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.615629544052,33.835008652523,34.071263077029,33.615629544052,33.615629544052,42119000.0
2011-08-03,33.548128279908,33.767507388378,33.197965472157,41110100.0,0.0015060240963999938,0,34.38185998572026,36.12379384087335,35.71560328397804,0.0015060240963999938,-0.018932874354573137,-0.39691388638294284,-0.11426428997258142,-0.04371104356458143,-0.070553246408,-99.49009842286522,11.770672368129846,0.02470907696102501,0.7726001512322809,0.42820316096666206,82.68330733228774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.666255492161,33.548128279908,33.767507388378,33.197965472157,33.666255492161,41110100.0
2011-08-04,33.168433669094,33.4046880936,31.911222624399,59931100.0,-0.049624060150378235,0,34.3115413546841,36.065847075608026,35.71854986276788,-0.049624060150378235,-0.0678466076696278,-1.2167717271071528,-0.28193606475857536,-0.09135604780338023,-0.1905800169551951,-186.08502473997893,21.502409089626536,-0.01203066765196776,0.8427739166986894,0.31447047396374855,97.77777777777425,-0.8781611369012274,0.017555369210279684,0.03764304740294974,0.010417797069994574,0.027973166280274256,0.01764539042075667,0.025530878508360874,0.01098567059635969,0.059695161051645046,31.99559920458,33.168433669094,33.4046880936,31.911222624399,31.99559920458,59931100.0
2011-08-05,32.316230209267,32.695924820081,30.98308024241,85507800.0,-0.008438818565409067,0,34.2369968346812,36.01095639449093,35.718438194437056,-0.008438818565409067,-0.07045735475897985,-1.108948144946563,-0.4316287581811622,-0.15941058987893664,-0.27221816830222556,-200.67975189054292,31.83067525444859,-0.06075777231143563,0.9049218210538542,0.30057547727415523,83.04431599230338,-0.7408601220560492,0.020775093742529865,0.028446901675702466,0.008209134531593902,0.029067302844968543,0.014638743961055406,0.02143363350823051,0.010260313730948262,0.04777102493278434,31.725594148001,32.316230209267,32.695924820081,30.98308024241,31.725594148001,85507800.0
2011-08-08,30.569634999524,31.826846044218,28.42646986293,107650300.0,-0.09414893617020581,1,34.0996942932007,35.93287018336839,35.70505842930472,-0.09414893617020581,-0.15776458951534356,-1.6213809441167797,-0.7822642052858413,-0.28398131296031764,-0.49828289232552364,-241.2374697545657,44.162945889105806,-0.14522640028898431,1.0831685610705792,0.19691779350810934,95.43209876543429,-0.7153988121361864,0.022498444027583275,0.029021225520838387,0.007563478155405393,0.03135004390238069,0.015972320575771776,0.024612514917899595,0.009221119125385637,0.05064975597954371,28.738663209599,30.569634999524,31.826846044218,28.42646986293,28.738663209599,107650300.0
2011-08-09,29.852434067986,30.873475064755,28.42646986293,78985700.0,0.0687022900763361,0,33.99617667501566,35.86827142384075,35.701550724053554,0.0687022900763361,-0.08634538152609383,-0.8617697842961455,-0.8905609454514973,-0.4052972394585536,-0.4852637059929437,-160.86435430399072,52.97171062814668,-0.22470981704724807,1.1805854639816094,0.3552111688499487,64.85084306096286,-0.7654299488806761,0.021837959758646032,0.03065572343157324,0.007298242413160568,0.02843955686696714,0.01611336705581555,0.021626290762082813,0.010422810002587888,0.04767595336808272,30.713075185831,29.852434067986,30.873475064755,28.42646986293,30.713075185831,78985700.0
